,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Tom Gola Arena,Home,LA-SALLE,towson,78,76
1,2016,Tom Gola Arena,Home,LA-SALLE,rider,73,60
2,2016,Tom Gola Arena,Home,LA-SALLE,lafayette,83,75
3,2016,The Palestra,Away,LA-SALLE,pennsylvania,64,80
4,2016,Esby Gym,Away,LA-SALLE,Rowan,81,51
5,2016,Tom Gola Arena,Home,LA-SALLE,hofstra,80,84
6,2016,Tom Gola Arena,Home,LA-SALLE,drexel,53,66
7,2016,The Pavilion,Away,LA-SALLE,villanova,47,76
8,2016,The Palestra,Home,LA-SALLE,miami-fl,49,95
9,2016,Alico Arena,Away,LA-SALLE,florida-gulf-coast,77,86
10,2016,Tom Gola Arena,Home,LA-SALLE,massachusetts,67,74
11,2016,Rose Hill Gym,Away,LA-SALLE,fordham,61,66
12,2016,Tom Gola Arena,Home,LA-SALLE,dayton,61,57
13,2016,Robins Center,Away,LA-SALLE,richmond,61,83
14,2016,Thomas M. Ryan Center,Away,LA-SALLE,rhode-island,62,73
15,2016,The Palestra,Home,LA-SALLE,temple,49,62
16,2016,Tom Gola Arena,Home,LA-SALLE,saint-josephs,48,69
17,2016,A.J. Palumbo Center,Away,LA-SALLE,duquesne,60,87
18,2016,University of Dayton Arena,Away,LA-SALLE,dayton,44,59
19,2016,Tom Gola Arena,Home,LA-SALLE,virginia-commonwealth,70,88
20,2016,Tom Gola Arena,Home,LA-SALLE,rhode-island,62,79
21,2016,Belk Arena,Away,LA-SALLE,davidson,66,79
22,2016,Hagan Arena,Away,LA-SALLE,saint-josephs,62,88
23,2016,Tom Gola Arena,Home,LA-SALLE,st-bonaventure,71,64
24,2016,Charles E. Smith Center,Away,LA-SALLE,george-washington,50,90
25,2016,Tom Gola Arena,Home,LA-SALLE,fordham,53,56
26,2016,Tom Gola Arena,Home,LA-SALLE,george-mason,76,68
27,2016,Tom Gola Arena,Home,LA-SALLE,saint-louis,76,68
28,2016,Mullins Center,Away,LA-SALLE,massachusetts,52,69
29,2016,Barclays Center,Neutral,LA-SALLE,duquesne,88,73
30,2016,Barclays Center,Neutral,LA-SALLE,davidson,63,78
