,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Al Lawson Center,Home,FLORIDA-AM,Johnson University,103,71
1,2016,The SIU Arena,Away,FLORIDA-AM,southern-illinois,51,81
2,2016,Al Lawson Center,Home,FLORIDA-AM,Thomas University,70,68
3,2016,Hofheinz Pavilion,Away,FLORIDA-AM,houston,52,97
4,2016,Don Haskins Center,Away,FLORIDA-AM,texas-el-paso,54,72
5,2016,American Bank Center,Neutral,FLORIDA-AM,abilene-christian,62,72
6,2016,The Arena,Neutral,FLORIDA-AM,alcorn-state,73,71
7,2016,KSU Convocation Center,Away,FLORIDA-AM,kennesaw-state,41,61
8,2016,Al Lawson Center,Home,FLORIDA-AM,south-carolina-state,67,79
9,2016,Al Lawson Center,Home,FLORIDA-AM,samford,67,86
10,2016,Al Lawson Center,Home,FLORIDA-AM,southeastern-louisiana,67,64
11,2016,UNF Arena,Away,FLORIDA-AM,north-florida,70,87
12,2016,Jacksonville Veteran's Memorial Arena,Away,FLORIDA-AM,jacksonville,66,68
13,2016,FIU Arena,Away,FLORIDA-AM,florida-international,45,65
14,2016,Al Lawson Center,Home,FLORIDA-AM,savannah-state,61,58
15,2016,Echols Memorial Hall,Away,FLORIDA-AM,norfolk-state,56,77
16,2016,Hampton Convocation Center,Away,FLORIDA-AM,hampton,65,71
17,2016,Al Lawson Center,Home,FLORIDA-AM,morgan-state,72,65
18,2016,Al Lawson Center,Home,FLORIDA-AM,coppin-state,66,70
19,2016,Moore Gymnasium,Away,FLORIDA-AM,bethune-cookman,56,88
20,2016,Al Lawson Center,Home,FLORIDA-AM,north-carolina-central,63,81
21,2016,Al Lawson Center,Home,FLORIDA-AM,delaware-state,96,95
22,2016,Ellis Corbett Sports Center,Away,FLORIDA-AM,north-carolina-at,68,75
23,2016,McLendon-McDougald Gym,Away,FLORIDA-AM,north-carolina-central,74,79
24,2016,Al Lawson Center,Home,FLORIDA-AM,bethune-cookman,54,55
25,2016,Hytche Athletic Center,Away,FLORIDA-AM,maryland-eastern-shore,81,80
26,2016,Burr Gymnasium,Away,FLORIDA-AM,howard,53,63
27,2016,Al Lawson Center,Home,FLORIDA-AM,north-carolina-at,70,77
28,2016,Tiger Arena,Away,FLORIDA-AM,savannah-state,40,52
