,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Auburn Arena,Away,ALABAMA-BIRMINGHAM,auburn,74,75
1,2016,Bartow Arena,Home,ALABAMA-BIRMINGHAM,alabama-state,72,70
2,2016,Trojan Arena,Away,ALABAMA-BIRMINGHAM,troy,79,63
3,2016,Bartow Arena,Home,ALABAMA-BIRMINGHAM,jacksonville-state,61,55
4,2016,The Arena,Neutral,ALABAMA-BIRMINGHAM,illinois,58,72
5,2016,The Arena,Neutral,ALABAMA-BIRMINGHAM,virginia-tech,77,82
6,2016,Bartow Arena,Home,ALABAMA-BIRMINGHAM,georgia-state,64,57
7,2016,Redbird Arena,Away,ALABAMA-BIRMINGHAM,illinois-state,74,61
8,2016,Bartow Arena,Home,ALABAMA-BIRMINGHAM,seattle,79,73
9,2016,Bartow Arena,Home,ALABAMA-BIRMINGHAM,south-carolina-upstate,96,54
10,2016,Sun Dome,Away,ALABAMA-BIRMINGHAM,south-florida,79,68
11,2016,Bartow Arena,Home,ALABAMA-BIRMINGHAM,Hiwassee,116,43
12,2016,Bartow Arena,Home,ALABAMA-BIRMINGHAM,stephen-f-austin,76,66
13,2016,Bartow Arena,Home,ALABAMA-BIRMINGHAM,middle-tennessee,78,67
14,2016,Bartow Arena,Home,ALABAMA-BIRMINGHAM,texas-san-antonio,104,82
15,2016,Bartow Arena,Home,ALABAMA-BIRMINGHAM,texas-el-paso,87,80
16,2016,Ted Constant Convocation Ctr.,Away,ALABAMA-BIRMINGHAM,old-dominion,72,71
17,2016,Dale F. Halton Arena,Away,ALABAMA-BIRMINGHAM,charlotte,74,72
18,2016,Bartow Arena,Home,ALABAMA-BIRMINGHAM,rice,82,70
19,2016,Bartow Arena,Home,ALABAMA-BIRMINGHAM,north-texas,78,57
20,2016,E.A. Diddle Arena,Away,ALABAMA-BIRMINGHAM,western-kentucky,62,69
21,2016,Henderson Center,Away,ALABAMA-BIRMINGHAM,marshall,81,78
22,2016,Bartow Arena,Home,ALABAMA-BIRMINGHAM,florida-international,74,69
23,2016,Bartow Arena,Home,ALABAMA-BIRMINGHAM,florida-atlantic,104,67
24,2016,Reed Green Coliseum,Away,ALABAMA-BIRMINGHAM,southern-mississippi,80,77
25,2016,Thomas Assembly Center,Away,ALABAMA-BIRMINGHAM,louisiana-tech,76,85
26,2016,Murphy Athletic Center,Away,ALABAMA-BIRMINGHAM,middle-tennessee,77,67
27,2016,Bartow Arena,Home,ALABAMA-BIRMINGHAM,marshall,95,91
28,2016,Bartow Arena,Home,ALABAMA-BIRMINGHAM,western-kentucky,71,67
29,2016,FIU Arena,Away,ALABAMA-BIRMINGHAM,florida-international,77,60
30,2016,FAU Arena,Away,ALABAMA-BIRMINGHAM,florida-atlantic,73,70
31,2016,Legacy Arena,Neutral,ALABAMA-BIRMINGHAM,western-kentucky,77,88
32,2016,Marriott Center,Away,ALABAMA-BIRMINGHAM,brigham-young,79,97
