,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Devlin Fieldhouse,Home,TULANE,alabama-am,67,68
1,2016,Devlin Fieldhouse,Home,TULANE,drake,79,74
2,2016,F. G. Clark Activity Center,Away,TULANE,southern,82,90
3,2016,Devlin Fieldhouse,Home,TULANE,appalachian-state,76,48
4,2016,Nashville Municipal Auditorium,Neutral,TULANE,mercer,61,71
5,2016,Nashville Municipal Auditorium,Neutral,TULANE,stephen-f-austin,60,59
6,2016,Nashville Municipal Auditorium,Neutral,TULANE,liberty,72,51
7,2016,Devlin Fieldhouse,Home,TULANE,new-orleans,64,62
8,2016,Devlin Fieldhouse,Home,TULANE,georgia-tech,68,76
9,2016,Devlin Fieldhouse,Home,TULANE,prairie-view,63,49
10,2016,Dean Smith Center,Away,TULANE,north-carolina,72,96
11,2016,Humphrey Coliseum,Away,TULANE,mississippi-state,59,69
12,2016,Devlin Fieldhouse,Home,TULANE,southern-mississippi,59,40
13,2016,FedExForum,Away,TULANE,memphis,65,77
14,2016,Devlin Fieldhouse,Home,TULANE,connecticut,67,75
15,2016,Hofheinz Pavilion,Away,TULANE,houston,45,63
16,2016,Devlin Fieldhouse,Home,TULANE,tulsa,67,81
17,2016,Sun Dome,Away,TULANE,south-florida,81,70
18,2016,Devlin Fieldhouse,Home,TULANE,southern-methodist,45,60
19,2016,XL Center,Away,TULANE,connecticut,42,60
20,2016,Fifth Third Arena,Away,TULANE,cincinnati,75,97
21,2016,Devlin Fieldhouse,Home,TULANE,south-florida,60,73
22,2016,Donald W. Reynolds Center,Away,TULANE,tulsa,48,62
23,2016,Devlin Fieldhouse,Home,TULANE,central-florida,62,70
24,2016,Williams Arena at Minges Coliseum,Away,TULANE,east-carolina,100,92
25,2016,Devlin Fieldhouse,Home,TULANE,memphis,94,87
26,2016,Devlin Fieldhouse,Home,TULANE,houston,69,82
27,2016,Devlin Fieldhouse,Home,TULANE,east-carolina,73,79
28,2016,Moody Coliseum,Away,TULANE,southern-methodist,53,74
29,2016,CFE Arena,Away,TULANE,central-florida,65,73
30,2016,Devlin Fieldhouse,Home,TULANE,temple,56,64
31,2016,,Neutral,TULANE,central-florida,65,63
32,2016,,Neutral,TULANE,houston,72,69
33,2016,,Neutral,TULANE,memphis,54,74
