,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Case Gym,Home,BOSTON-UNIVERSITY,northeastern,84,87
1,2016,Case Gym,Home,BOSTON-UNIVERSITY,albany-ny,69,64
2,2016,Estelle and Zoom Fleisher Athletic Center,Away,BOSTON-UNIVERSITY,njit,76,90
3,2016,Sun Dome,Away,BOSTON-UNIVERSITY,south-florida,78,66
4,2016,Rupp Arena,Away,BOSTON-UNIVERSITY,kentucky,62,82
5,2016,Binghamton University Events Center,Away,BOSTON-UNIVERSITY,binghamton,75,65
6,2016,Mullins Center,Away,BOSTON-UNIVERSITY,massachusetts,69,99
7,2016,Case Gym,Home,BOSTON-UNIVERSITY,harvard,69,75
8,2016,Costello Athletic Center,Away,BOSTON-UNIVERSITY,massachusetts-lowell,80,60
9,2016,TD Bank Sports Center,Away,BOSTON-UNIVERSITY,quinnipiac,64,57
10,2016,Koessler Athletic Center,Away,BOSTON-UNIVERSITY,canisius,68,84
11,2016,Case Gym,Home,BOSTON-UNIVERSITY,new-hampshire,78,74
12,2016,Case Gym,Home,BOSTON-UNIVERSITY,Kean,86,53
13,2016,Hart Recreation Center,Away,BOSTON-UNIVERSITY,holy-cross,64,80
14,2016,Stabler Arena,Away,BOSTON-UNIVERSITY,lehigh,73,81
15,2016,Case Gym,Home,BOSTON-UNIVERSITY,navy,67,83
16,2016,Case Gym,Home,BOSTON-UNIVERSITY,lafayette,68,47
17,2016,Bender Arena,Away,BOSTON-UNIVERSITY,american,61,50
18,2016,,Home,BOSTON-UNIVERSITY,loyola-md,87,84
19,2016,Cotterell Court,Away,BOSTON-UNIVERSITY,colgate,78,85
20,2016,Case Gym,Home,BOSTON-UNIVERSITY,bucknell,71,74
21,2016,Christl Arena,Away,BOSTON-UNIVERSITY,army,76,67
22,2016,Case Gym,Home,BOSTON-UNIVERSITY,lehigh,75,73
23,2016,Alumni Hall,Away,BOSTON-UNIVERSITY,navy,83,72
24,2016,Kirby Sports Center,Away,BOSTON-UNIVERSITY,lafayette,89,82
25,2016,Case Gym,Home,BOSTON-UNIVERSITY,american,71,51
26,2016,Reitz Arena,Away,BOSTON-UNIVERSITY,loyola-md,73,65
27,2016,Case Gym,Home,BOSTON-UNIVERSITY,colgate,71,68
28,2016,Sojka Pavilion,Away,BOSTON-UNIVERSITY,bucknell,59,80
29,2016,Case Gym,Home,BOSTON-UNIVERSITY,army,71,80
30,2016,,Home,BOSTON-UNIVERSITY,holy-cross,83,68
31,2016,Case Gym,Home,BOSTON-UNIVERSITY,american,64,69
32,2016,Rose Hill Gym,Away,BOSTON-UNIVERSITY,fordham,69,66
33,2016,Estelle and Zoom Fleisher Athletic Center,Away,BOSTON-UNIVERSITY,njit,72,83
