,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Bryce Jordan Center,Away,VIRGINIA-MILITARY-INSTITUTE,penn-state,50,62
1,2016,Cameron Hall,Home,VIRGINIA-MILITARY-INSTITUTE,Tusculum,88,76
2,2016,Cassell Coliseum,Away,VIRGINIA-MILITARY-INSTITUTE,virginia-tech,52,76
3,2016,Cameron Hall,Home,VIRGINIA-MILITARY-INSTITUTE,presbyterian,76,61
4,2016,John W. Pope Jr. Convocation Center,Away,VIRGINIA-MILITARY-INSTITUTE,campbell,65,66
5,2016,Cameron Hall,Home,VIRGINIA-MILITARY-INSTITUTE,Central Pennsylvania College,107,72
6,2016,Value City Arena,Away,VIRGINIA-MILITARY-INSTITUTE,ohio-state,62,89
7,2016,Hinkle Fieldhouse,Away,VIRGINIA-MILITARY-INSTITUTE,butler,66,93
8,2016,Cameron Hall,Home,VIRGINIA-MILITARY-INSTITUTE,navy,62,68
9,2016,Paul Porter Arena,Away,VIRGINIA-MILITARY-INSTITUTE,gardner-webb,76,75
10,2016,Cameron Hall,Home,VIRGINIA-MILITARY-INSTITUTE,Bridgewater (VA),72,37
11,2016,Timmons Arena,Away,VIRGINIA-MILITARY-INSTITUTE,furman,57,85
12,2016,Cameron Hall,Home,VIRGINIA-MILITARY-INSTITUTE,wofford,61,65
13,2016,Ramsey Center,Away,VIRGINIA-MILITARY-INSTITUTE,western-carolina,52,73
14,2016,Freedom Hall Civic Center,Away,VIRGINIA-MILITARY-INSTITUTE,east-tennessee-state,51,88
15,2016,Greensboro Coliseum,Away,VIRGINIA-MILITARY-INSTITUTE,north-carolina-greensboro,68,85
16,2016,Cameron Hall,Home,VIRGINIA-MILITARY-INSTITUTE,samford,83,76
17,2016,Cameron Hall,Home,VIRGINIA-MILITARY-INSTITUTE,furman,56,68
18,2016,Hawkins Arena,Away,VIRGINIA-MILITARY-INSTITUTE,mercer,58,73
19,2016,McAlister Field House,Away,VIRGINIA-MILITARY-INSTITUTE,citadel,75,78
20,2016,Cameron Hall,Home,VIRGINIA-MILITARY-INSTITUTE,east-tennessee-state,60,71
21,2016,Cameron Hall,Home,VIRGINIA-MILITARY-INSTITUTE,western-carolina,60,69
22,2016,Benjamin Johnson Arena,Away,VIRGINIA-MILITARY-INSTITUTE,wofford,60,92
23,2016,Cameron Hall,Home,VIRGINIA-MILITARY-INSTITUTE,north-carolina-greensboro,86,72
24,2016,The McKenzie Arena,Away,VIRGINIA-MILITARY-INSTITUTE,chattanooga,59,85
25,2016,Pete Hanna Center,Away,VIRGINIA-MILITARY-INSTITUTE,samford,67,73
26,2016,Cameron Hall,Home,VIRGINIA-MILITARY-INSTITUTE,mercer,91,82
27,2016,Cameron Hall,Home,VIRGINIA-MILITARY-INSTITUTE,citadel,111,95
28,2016,Cameron Hall,Home,VIRGINIA-MILITARY-INSTITUTE,chattanooga,65,67
29,2016,,Neutral,VIRGINIA-MILITARY-INSTITUTE,samford,85,92
