,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Alumni Arena,Home,BUFFALO,Pittsburgh-Bradford,109,49
1,2016,Ted Constant Convocation Ctr.,Away,BUFFALO,old-dominion,58,77
2,2016,Hagan Arena,Away,BUFFALO,saint-josephs,67,89
3,2016,Mohegan Sun Arena,Neutral,BUFFALO,north-carolina-at,86,68
4,2016,Mohegan Sun Arena,Neutral,BUFFALO,vermont,77,71
5,2016,Alumni Arena,Home,BUFFALO,canisius,98,96
6,2016,Alumni Arena,Home,BUFFALO,st-bonaventure,58,60
7,2016,Cameron Indoor Stadium,Away,BUFFALO,duke,59,82
8,2016,James H. Hilton Coliseum,Away,BUFFALO,iowa-state,63,84
9,2016,Alumni Arena,Home,BUFFALO,binghamton,80,64
10,2016,Alumni Arena,Home,BUFFALO,montana-state,80,73
11,2016,Stuart Siegel Center,Away,BUFFALO,virginia-commonwealth,69,90
12,2016,Alumni Arena,Home,BUFFALO,delaware,99,79
13,2016,Alumni Arena,Home,BUFFALO,akron,71,75
14,2016,Memorial Athletic & Convocation Center,Away,BUFFALO,kent-state,76,67
15,2016,Convocation Center,Away,BUFFALO,eastern-michigan,69,81
16,2016,Alumni Arena,Home,BUFFALO,central-michigan,74,61
17,2016,Millett Hall,Away,BUFFALO,miami-oh,77,60
18,2016,University Arena,Away,BUFFALO,western-michigan,71,91
19,2016,Alumni Arena,Home,BUFFALO,ball-state,76,64
20,2016,John F. Savage Hall,Away,BUFFALO,toledo,73,68
21,2016,Convocation Center,Away,BUFFALO,northern-illinois,90,78
22,2016,Alumni Arena,Home,BUFFALO,eastern-michigan,80,70
23,2016,Alumni Arena,Home,BUFFALO,toledo,69,71
24,2016,Alumni Arena,Home,BUFFALO,ohio,75,94
25,2016,James A. Rhodes Arena,Away,BUFFALO,akron,70,80
26,2016,Alumni Arena,Home,BUFFALO,bowling-green-state,88,74
27,2016,Alumni Arena,Home,BUFFALO,kent-state,87,70
28,2016,Convocation Center,Away,BUFFALO,ohio,96,103
29,2016,Alumni Arena,Home,BUFFALO,miami-oh,59,67
30,2016,Stroh Center,Away,BUFFALO,bowling-green-state,87,83
31,2016,Quicken Loans Arena,Neutral,BUFFALO,miami-oh,94,81
32,2016,Quicken Loans Arena,Neutral,BUFFALO,ohio,88,74
33,2016,Quicken Loans Arena,Neutral,BUFFALO,akron,64,61
34,2016,Dunkin' Donuts Center,Neutral,BUFFALO,miami-fl,72,79
