,year,arena,location,team,opponent,team_points,opponent_points
0,2016,CenturyLink Center,Home,CREIGHTON,texas-southern,93,70
1,2016,CenturyLink Center,Home,CREIGHTON,texas-san-antonio,103,78
2,2016,Assembly Hall,Away,CREIGHTON,indiana,65,86
3,2016,MGM Grand Garden Arena,Neutral,CREIGHTON,rutgers,85,75
4,2016,MGM Grand Garden Arena,Neutral,CREIGHTON,massachusetts,97,76
5,2016,CenturyLink Center,Home,CREIGHTON,western-illinois,97,67
6,2016,CenturyLink Center,Home,CREIGHTON,arizona-state,77,79
7,2016,Joseph J. Gentile Center,Away,CREIGHTON,loyola-il,65,68
8,2016,CenturyLink Center,Home,CREIGHTON,nebraska,83,67
9,2016,CenturyLink Center,Home,CREIGHTON,iupui,90,65
10,2016,Lloyd Noble Center,Away,CREIGHTON,oklahoma,74,87
11,2016,CenturyLink Center,Home,CREIGHTON,north-texas,105,82
12,2016,CenturyLink Center,Home,CREIGHTON,coppin-state,102,77
13,2016,Carnesecca Arena,Away,CREIGHTON,st-johns-ny,80,70
14,2016,CenturyLink Center,Home,CREIGHTON,villanova,71,85
15,2016,CenturyLink Center,Home,CREIGHTON,georgetown,79,66
16,2016,Prudential Center,Away,CREIGHTON,seton-hall,82,67
17,2016,CenturyLink Center,Home,CREIGHTON,providence,48,50
18,2016,Allstate Arena,Away,CREIGHTON,depaul,91,80
19,2016,CenturyLink Center,Home,CREIGHTON,butler,72,64
20,2016,Verizon Center,Away,CREIGHTON,georgetown,73,74
21,2016,CenturyLink Center,Home,CREIGHTON,seton-hall,65,75
22,2016,The Pavilion,Away,CREIGHTON,villanova,58,83
23,2016,CenturyLink Center,Home,CREIGHTON,depaul,88,66
24,2016,CenturyLink Center,Home,CREIGHTON,xavier,70,56
25,2016,BMO Harris Bradley Center,Away,CREIGHTON,marquette,65,62
26,2016,Hinkle Fieldhouse,Away,CREIGHTON,butler,75,88
27,2016,CenturyLink Center,Home,CREIGHTON,marquette,61,66
28,2016,CenturyLink Center,Home,CREIGHTON,st-johns-ny,100,59
29,2016,Dunkin' Donuts Center,Away,CREIGHTON,providence,66,70
30,2016,Cintas Center,Away,CREIGHTON,xavier,93,98
31,2016,Madison Square Garden (IV),Neutral,CREIGHTON,seton-hall,73,81
32,2016,CenturyLink Center,Home,CREIGHTON,alabama,72,54
33,2016,CenturyLink Center,Home,CREIGHTON,wagner,87,54
34,2016,Marriott Center,Away,CREIGHTON,brigham-young,82,88
