,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Maravich Assembly Center,Away,MCNEESE-STATE,louisiana-state,70,81
1,2016,Burton Coliseum,Home,MCNEESE-STATE,Louisiana College,70,73
2,2016,Lloyd Noble Center,Away,MCNEESE-STATE,oklahoma,56,85
3,2016,Burton Coliseum,Home,MCNEESE-STATE,Dillard,80,79
4,2016,Burton Coliseum,Home,MCNEESE-STATE,texas-state,67,70
5,2016,McGuirk Arena,Away,MCNEESE-STATE,central-michigan,73,74
6,2016,Cajundome,Away,MCNEESE-STATE,louisiana-lafayette,64,97
7,2016,Assembly Hall,Away,MCNEESE-STATE,indiana,60,105
8,2016,Burton Coliseum,Home,MCNEESE-STATE,Louisiana State-Alexandria,77,72
9,2016,Pauley Pavilion,Away,MCNEESE-STATE,ucla,53,67
10,2016,William Johnson Coliseum,Away,MCNEESE-STATE,stephen-f-austin,57,86
11,2016,Frank and Lucille Sharp Gymnasium,Away,MCNEESE-STATE,houston-baptist,73,82
12,2016,Burton Coliseum,Home,MCNEESE-STATE,texas-am-corpus-christi,68,77
13,2016,Burton Coliseum,Home,MCNEESE-STATE,sam-houston-state,72,68
14,2016,Moody Coliseum,Away,MCNEESE-STATE,abilene-christian,67,75
15,2016,Burton Coliseum,Home,MCNEESE-STATE,northwestern-state,75,74
16,2016,Burton Coliseum,Home,MCNEESE-STATE,incarnate-word,79,76
17,2016,Kiefer Lakefront Arena,Away,MCNEESE-STATE,new-orleans,64,76
18,2016,University Center,Away,MCNEESE-STATE,southeastern-louisiana,80,82
19,2016,David Stopher Gymnasium,Away,MCNEESE-STATE,nicholls-state,56,71
20,2016,Burton Coliseum,Home,MCNEESE-STATE,new-orleans,87,76
21,2016,Prather Coliseum,Away,MCNEESE-STATE,northwestern-state,78,87
22,2016,Burton Coliseum,Home,MCNEESE-STATE,southeastern-louisiana,76,79
23,2016,Burton Coliseum,Home,MCNEESE-STATE,lamar,76,87
24,2016,Burton Coliseum,Home,MCNEESE-STATE,central-arkansas,82,88
25,2016,Burton Coliseum,Home,MCNEESE-STATE,nicholls-state,71,69
26,2016,Montagne Center,Away,MCNEESE-STATE,lamar,77,74
27,2016,Jeff Farris Center,Away,MCNEESE-STATE,central-arkansas,85,77
28,2016,,Neutral,MCNEESE-STATE,nicholls-state,90,94
