,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,st-francis-ny,75,49
1,2016,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,central-connecticut-state,82,57
2,2016,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,harvard,69,56
3,2016,Titan Gym,Neutral,BOSTON-COLLEGE,michigan-state,68,99
4,2016,Titan Gym,Neutral,BOSTON-COLLEGE,california-irvine,67,80
5,2016,Honda Center,Neutral,BOSTON-COLLEGE,santa-clara,45,62
6,2016,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,penn-state,58,67
7,2016,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,massachusetts-lowell,66,68
8,2016,Dunkin' Donuts Center,Away,BOSTON-COLLEGE,providence,51,66
9,2016,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,maine,91,60
10,2016,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,delaware,69,61
11,2016,Barclays Center,Neutral,BOSTON-COLLEGE,fordham,64,55
12,2016,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,new-hampshire,72,67
13,2016,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,duke,64,81
14,2016,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,notre-dame,54,82
15,2016,Carrier Dome,Away,BOSTON-COLLEGE,syracuse,40,62
16,2016,Petersen Events Center,Away,BOSTON-COLLEGE,pittsburgh,61,84
17,2016,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,miami-fl,53,67
18,2016,Purcell Pavilion at the Joyce Center,Away,BOSTON-COLLEGE,notre-dame,49,76
19,2016,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,florida-state,62,72
20,2016,Dean Smith Center,Away,BOSTON-COLLEGE,north-carolina,62,89
21,2016,John Paul Jones Arena,Away,BOSTON-COLLEGE,virginia,47,61
22,2016,KFC Yum! Center,Away,BOSTON-COLLEGE,louisville,47,79
23,2016,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,north-carolina,65,68
24,2016,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,syracuse,61,75
25,2016,Bon Secours Wellness Arena,Away,BOSTON-COLLEGE,clemson,54,65
26,2016,Lawrence Joel Coliseum,Away,BOSTON-COLLEGE,wake-forest,48,74
27,2016,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,virginia-tech,56,71
28,2016,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,georgia-tech,71,76
29,2016,PNC Arena,Away,BOSTON-COLLEGE,north-carolina-state,72,73
30,2016,Silvio O. Conte Forum,Home,BOSTON-COLLEGE,clemson,50,66
31,2016,Verizon Arena,Neutral,BOSTON-COLLEGE,florida-state,66,88
