,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Williams Arena at Minges Coliseum,Away,GRAMBLING,east-carolina,53,61
1,2016,Chesson Gym,Away,GRAMBLING,Mid-Atlantic Christian,85,26
2,2016,Value City Arena,Away,GRAMBLING,ohio-state,55,82
3,2016,FedExForum,Away,GRAMBLING,memphis,65,83
4,2016,Assembly Center,Home,GRAMBLING,louisiana-tech,67,86
5,2016,College Park Center,Away,GRAMBLING,texas-arlington,40,73
6,2016,Assembly Center,Home,GRAMBLING,Selma University,98,53
7,2016,BMO Harris Bradley Center,Away,GRAMBLING,marquette,49,95
8,2016,Emil and Patricia Jones Convocation Center,Neutral,GRAMBLING,tennessee-state,52,64
9,2016,Ellis Corbett Sports Center,Away,GRAMBLING,north-carolina-at,47,61
10,2016,Cassell Coliseum,Away,GRAMBLING,virginia-tech,52,87
11,2016,Assembly Center,Home,GRAMBLING,alabama-am,81,78
12,2016,Assembly Center,Home,GRAMBLING,alabama-state,84,81
13,2016,Assembly Center,Home,GRAMBLING,Jarvis Christian,80,58
14,2016,F. G. Clark Activity Center,Away,GRAMBLING,southern,61,66
15,2016,Davey L. Whitney Complex,Away,GRAMBLING,alcorn-state,53,69
16,2016,Assembly Center,Home,GRAMBLING,prairie-view,66,63
17,2016,Assembly Center,Home,GRAMBLING,texas-southern,54,69
18,2016,Lee E. Williams Athletics and Assembly Center,Away,GRAMBLING,jackson-state,45,60
19,2016,,Away,GRAMBLING,arkansas-pine-bluff,59,63
20,2016,,Away,GRAMBLING,mississippi-valley-state,59,72
21,2016,Assembly Center,Home,GRAMBLING,southern,66,79
22,2016,Assembly Center,Home,GRAMBLING,alcorn-state,63,66
23,2016,William J. Nicks Building,Away,GRAMBLING,prairie-view,56,60
24,2016,Health & Physical Education Arena,Away,GRAMBLING,texas-southern,72,79
25,2016,Assembly Center,Home,GRAMBLING,jackson-state,58,61
26,2016,Assembly Center,Home,GRAMBLING,arkansas-pine-bluff,51,53
27,2016,Assembly Center,Home,GRAMBLING,mississippi-valley-state,57,58
28,2016,Elmore Health Science Building,Away,GRAMBLING,alabama-am,65,58
29,2016,Dunn-Oliver Acadome,Away,GRAMBLING,alabama-state,58,59
30,2016,,Neutral,GRAMBLING,mississippi-valley-state,73,87
