,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Betty Engelstad Sioux Center,Home,NORTH-DAKOTA,Minnesota-Morris,99,69
1,2016,Kohl Center,Away,NORTH-DAKOTA,wisconsin,64,78
2,2016,Alico Arena,Neutral,NORTH-DAKOTA,bowling-green-state,77,59
3,2016,Alico Arena,Away,NORTH-DAKOTA,florida-gulf-coast,60,73
4,2016,Alico Arena,Neutral,NORTH-DAKOTA,youngstown-state,69,79
5,2016,Betty Engelstad Sioux Center,Home,NORTH-DAKOTA,northern-iowa,51,97
6,2016,Betty Engelstad Sioux Center,Home,NORTH-DAKOTA,Waldorf,78,58
7,2016,Carver Arena,Away,NORTH-DAKOTA,bradley,65,59
8,2016,Betty Engelstad Sioux Center,Home,NORTH-DAKOTA,north-dakota-state,67,69
9,2016,Betty Engelstad Sioux Center,Home,NORTH-DAKOTA,Valley City State,80,59
10,2016,Bramlage Coliseum,Away,NORTH-DAKOTA,kansas-state,49,63
11,2016,Betty Engelstad Sioux Center,Home,NORTH-DAKOTA,idaho,71,74
12,2016,Betty Engelstad Sioux Center,Home,NORTH-DAKOTA,eastern-washington,79,71
13,2016,Dee Events Center,Away,NORTH-DAKOTA,weber-state,62,74
14,2016,Holt Arena,Away,NORTH-DAKOTA,idaho-state,84,76
15,2016,Betty Engelstad Sioux Center,Home,NORTH-DAKOTA,montana-state,85,68
16,2016,Betty Engelstad Sioux Center,Home,NORTH-DAKOTA,montana,61,65
17,2016,Walkup Skydome,Away,NORTH-DAKOTA,northern-arizona,101,59
18,2016,Centrum,Away,NORTH-DAKOTA,southern-utah,88,72
19,2016,Bank of Colorado Arena,Away,NORTH-DAKOTA,northern-colorado,70,71
20,2016,Betty Engelstad Sioux Center,Home,NORTH-DAKOTA,idaho-state,76,60
21,2016,Betty Engelstad Sioux Center,Home,NORTH-DAKOTA,weber-state,78,71
22,2016,Reese Court,Away,NORTH-DAKOTA,eastern-washington,85,95
23,2016,Cowan Spectrum,Away,NORTH-DAKOTA,idaho,64,65
24,2016,Betty Engelstad Sioux Center,Home,NORTH-DAKOTA,northern-colorado,74,73
25,2016,Betty Engelstad Sioux Center,Home,NORTH-DAKOTA,portland-state,80,77
26,2016,Betty Engelstad Sioux Center,Home,NORTH-DAKOTA,sacramento-state,97,71
27,2016,Adams Center/Dahlberg Arena,Away,NORTH-DAKOTA,montana,46,71
28,2016,Max Worthington Arena,Away,NORTH-DAKOTA,montana-state,82,89
29,2016,,Neutral,NORTH-DAKOTA,southern-utah,85,80
30,2016,,Neutral,NORTH-DAKOTA,idaho-state,83,49
31,2016,,Neutral,NORTH-DAKOTA,weber-state,78,83
32,2016,Betty Engelstad Sioux Center,Home,NORTH-DAKOTA,california-irvine,86,89
