,year,arena,location,team,opponent,team_points,opponent_points
0,2016,FIU Arena,Home,FLORIDA-INTERNATIONAL,Trinity Baptist,71,39
1,2016,FIU Arena,Home,FLORIDA-INTERNATIONAL,Florida Memorial,67,51
2,2016,JMU Convocation Center,Away,FLORIDA-INTERNATIONAL,james-madison,61,64
3,2016,JMU Convocation Center,Neutral,FLORIDA-INTERNATIONAL,tennessee-martin,69,62
4,2016,JMU Convocation Center,Neutral,FLORIDA-INTERNATIONAL,oral-roberts,70,76
5,2016,FIU Arena,Home,FLORIDA-INTERNATIONAL,long-island-university,80,72
6,2016,FIU Arena,Home,FLORIDA-INTERNATIONAL,stetson,75,81
7,2016,FIU Arena,Home,FLORIDA-INTERNATIONAL,elon,71,77
8,2016,FIU Arena,Home,FLORIDA-INTERNATIONAL,florida-gulf-coast,76,84
9,2016,UNF Arena,Away,FLORIDA-INTERNATIONAL,north-florida,72,94
10,2016,Convocation Center,Away,FLORIDA-INTERNATIONAL,northern-illinois,75,78
11,2016,Binghamton University Events Center,Away,FLORIDA-INTERNATIONAL,binghamton,66,49
12,2016,FIU Arena,Home,FLORIDA-INTERNATIONAL,florida-am,65,45
13,2016,FIU Arena,Home,FLORIDA-INTERNATIONAL,florida-atlantic,76,59
14,2016,E.A. Diddle Arena,Away,FLORIDA-INTERNATIONAL,western-kentucky,75,72
15,2016,Henderson Center,Away,FLORIDA-INTERNATIONAL,marshall,81,99
16,2016,FIU Arena,Home,FLORIDA-INTERNATIONAL,louisiana-tech,88,74
17,2016,FIU Arena,Home,FLORIDA-INTERNATIONAL,southern-mississippi,60,66
18,2016,Convocation Center,Away,FLORIDA-INTERNATIONAL,texas-san-antonio,72,56
19,2016,Don Haskins Center,Away,FLORIDA-INTERNATIONAL,texas-el-paso,79,69
20,2016,FIU Arena,Home,FLORIDA-INTERNATIONAL,charlotte,69,72
21,2016,FIU Arena,Home,FLORIDA-INTERNATIONAL,old-dominion,60,64
22,2016,Bartow Arena,Away,FLORIDA-INTERNATIONAL,alabama-birmingham,69,74
23,2016,Murphy Athletic Center,Away,FLORIDA-INTERNATIONAL,middle-tennessee,66,67
24,2016,FIU Arena,Home,FLORIDA-INTERNATIONAL,texas-el-paso,74,84
25,2016,FIU Arena,Home,FLORIDA-INTERNATIONAL,texas-san-antonio,79,65
26,2016,UNT Coliseum,Away,FLORIDA-INTERNATIONAL,north-texas,75,77
27,2016,Tudor Fieldhouse,Away,FLORIDA-INTERNATIONAL,rice,70,86
28,2016,FAU Arena,Away,FLORIDA-INTERNATIONAL,florida-atlantic,71,63
29,2016,FIU Arena,Home,FLORIDA-INTERNATIONAL,alabama-birmingham,60,77
30,2016,FIU Arena,Home,FLORIDA-INTERNATIONAL,middle-tennessee,58,61
31,2016,Legacy Arena,Neutral,FLORIDA-INTERNATIONAL,texas-el-paso,77,85
