,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Stroh Center,Away,NEW-ORLEANS,bowling-green-state,61,79
1,2016,A.J. Palumbo Center,Away,NEW-ORLEANS,duquesne,75,95
2,2016,Kiefer Lakefront Arena,Home,NEW-ORLEANS,Pensacola Christian,94,57
3,2016,Carver Arena,Away,NEW-ORLEANS,bradley,64,51
4,2016,Welsh-Ryan Arena,Away,NEW-ORLEANS,northwestern,63,90
5,2016,Devlin Fieldhouse,Away,NEW-ORLEANS,tulane,62,64
6,2016,Worthen Arena,Away,NEW-ORLEANS,ball-state,52,66
7,2016,Kiefer Lakefront Arena,Home,NEW-ORLEANS,Williams Baptist,83,66
8,2016,Mullins Center,Away,NEW-ORLEANS,massachusetts,95,103
9,2016,Cajundome,Away,NEW-ORLEANS,louisiana-lafayette,69,79
10,2016,Kiefer Lakefront Arena,Home,NEW-ORLEANS,Blue Mountain College,94,61
11,2016,Montagne Center,Away,NEW-ORLEANS,lamar,68,64
12,2016,Johnson Coliseum,Away,NEW-ORLEANS,sam-houston-state,70,73
13,2016,Kiefer Lakefront Arena,Home,NEW-ORLEANS,incarnate-word,68,71
14,2016,Kiefer Lakefront Arena,Home,NEW-ORLEANS,houston-baptist,69,73
15,2016,Kiefer Lakefront Arena,Home,NEW-ORLEANS,stephen-f-austin,58,82
16,2016,American Bank Center,Away,NEW-ORLEANS,texas-am-corpus-christi,76,97
17,2016,Kiefer Lakefront Arena,Home,NEW-ORLEANS,central-arkansas,94,83
18,2016,Kiefer Lakefront Arena,Home,NEW-ORLEANS,mcneese-state,76,64
19,2016,Kiefer Lakefront Arena,Home,NEW-ORLEANS,nicholls-state,74,53
20,2016,Jeff Farris Center,Away,NEW-ORLEANS,central-arkansas,77,112
21,2016,Burton Coliseum,Away,NEW-ORLEANS,mcneese-state,76,87
22,2016,Kiefer Lakefront Arena,Home,NEW-ORLEANS,texas-am-corpus-christi,57,65
23,2016,Prather Coliseum,Away,NEW-ORLEANS,northwestern-state,102,99
24,2016,University Center,Away,NEW-ORLEANS,southeastern-louisiana,81,93
25,2016,Moody Coliseum,Away,NEW-ORLEANS,abilene-christian,84,87
26,2016,David Stopher Gymnasium,Away,NEW-ORLEANS,nicholls-state,76,80
27,2016,Kiefer Lakefront Arena,Home,NEW-ORLEANS,southeastern-louisiana,60,61
28,2016,Kiefer Lakefront Arena,Home,NEW-ORLEANS,northwestern-state,97,86
29,2016,,Neutral,NEW-ORLEANS,southeastern-louisiana,74,84
