,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Maples Pavilion,Away,GREEN-BAY,stanford,89,93
1,2016,Freedom Hall Civic Center,Away,GREEN-BAY,east-tennessee-state,90,103
2,2016,McCamish Pavilion,Away,GREEN-BAY,georgia-tech,77,107
3,2016,Resch Center,Home,GREEN-BAY,Minnesota-Duluth,94,74
4,2016,Resch Center,Home,GREEN-BAY,akron,66,63
5,2016,Lantz Arena,Away,GREEN-BAY,eastern-illinois,81,72
6,2016,Sam Vadalabene Center,Away,GREEN-BAY,southern-illinois-edwardsville,87,69
7,2016,Resch Center,Home,GREEN-BAY,toledo,69,71
8,2016,Resch Center,Home,GREEN-BAY,pacific,93,88
9,2016,Resch Center,Home,GREEN-BAY,Wisconsin-Superior,108,57
10,2016,Kohl Center,Away,GREEN-BAY,wisconsin,79,84
11,2016,Ellis T. Johnson Arena,Away,GREEN-BAY,morehead-state,78,72
12,2016,Resch Center,Home,GREEN-BAY,northern-kentucky,86,70
13,2016,Resch Center,Home,GREEN-BAY,wright-state,76,68
14,2016,Wolstein Center,Away,GREEN-BAY,cleveland-state,87,67
15,2016,Beeghly Center,Away,GREEN-BAY,youngstown-state,93,103
16,2016,UIC Pavilion,Away,GREEN-BAY,illinois-chicago,78,76
17,2016,Athletics-Recreation Center,Away,GREEN-BAY,valparaiso,70,85
18,2016,Emil and Patricia Jones Convocation Center,Away,GREEN-BAY,chicago-state,99,66
19,2016,Resch Center,Home,GREEN-BAY,oakland,95,111
20,2016,Resch Center,Home,GREEN-BAY,detroit-mercy,115,108
21,2016,UW-Milwaukee Panther Arena,Away,GREEN-BAY,milwaukee,94,95
22,2016,Bank of Kentucky Center,Away,GREEN-BAY,northern-kentucky,85,78
23,2016,Ervin J. Nutter Center,Away,GREEN-BAY,wright-state,60,79
24,2016,Calihan Hall,Away,GREEN-BAY,detroit-mercy,86,85
25,2016,Athletics Center O'rena,Away,GREEN-BAY,oakland,93,111
26,2016,Resch Center,Home,GREEN-BAY,milwaukee,70,68
27,2016,Resch Center,Home,GREEN-BAY,youngstown-state,107,90
28,2016,Resch Center,Home,GREEN-BAY,cleveland-state,78,61
29,2016,Resch Center,Home,GREEN-BAY,illinois-chicago,85,69
30,2016,Resch Center,Home,GREEN-BAY,valparaiso,68,70
31,2016,,Neutral,GREEN-BAY,cleveland-state,65,53
32,2016,,Neutral,GREEN-BAY,milwaukee,70,61
33,2016,,Neutral,GREEN-BAY,valparaiso,99,92
34,2016,,Neutral,GREEN-BAY,wright-state,78,69
35,2016,,Neutral,GREEN-BAY,texas-am,65,92
