,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Timmons Arena,Home,FURMAN,presbyterian,63,53
1,2016,Holmes Convocation Center,Away,FURMAN,appalachian-state,79,70
2,2016,Dale F. Halton Arena,Away,FURMAN,charlotte,68,77
3,2016,Harry A. Gampel Pavilion,Away,FURMAN,connecticut,58,83
4,2016,Alumni Gym,Neutral,FURMAN,texas-am-corpus-christi,69,73
5,2016,Alumni Gym,Neutral,FURMAN,mount-st-marys,69,60
6,2016,Timmons Arena,Home,FURMAN,Piedmont,99,38
7,2016,Timmons Arena,Home,FURMAN,liberty,79,56
8,2016,Timmons Arena,Home,FURMAN,gardner-webb,53,73
9,2016,Timmons Arena,Home,FURMAN,Bluefield College (VA),94,46
10,2016,University of Dayton Arena,Away,FURMAN,dayton,50,70
11,2016,Alumni Hall,Away,FURMAN,navy,49,62
12,2016,Kimmel Arena,Away,FURMAN,north-carolina-asheville,65,67
13,2016,Timmons Arena,Home,FURMAN,virginia-military-institute,85,57
14,2016,Greensboro Coliseum,Away,FURMAN,north-carolina-greensboro,66,67
15,2016,Timmons Arena,Home,FURMAN,chattanooga,70,55
16,2016,Timmons Arena,Home,FURMAN,samford,77,57
17,2016,Hawkins Arena,Away,FURMAN,mercer,65,69
18,2016,McAlister Field House,Away,FURMAN,citadel,86,89
19,2016,Timmons Arena,Home,FURMAN,wofford,63,62
20,2016,Cameron Hall,Away,FURMAN,virginia-military-institute,68,56
21,2016,Timmons Arena,Home,FURMAN,western-carolina,62,60
22,2016,Timmons Arena,Home,FURMAN,east-tennessee-state,74,70
23,2016,Pete Hanna Center,Away,FURMAN,samford,67,65
24,2016,The McKenzie Arena,Away,FURMAN,chattanooga,54,62
25,2016,Timmons Arena,Home,FURMAN,north-carolina-greensboro,79,72
26,2016,Timmons Arena,Home,FURMAN,citadel,95,75
27,2016,Timmons Arena,Home,FURMAN,mercer,85,74
28,2016,Benjamin Johnson Arena,Away,FURMAN,wofford,73,77
29,2016,Freedom Hall Civic Center,Away,FURMAN,east-tennessee-state,75,80
30,2016,Ramsey Center,Away,FURMAN,western-carolina,62,73
31,2016,,Neutral,FURMAN,north-carolina-greensboro,80,64
32,2016,,Neutral,FURMAN,east-tennessee-state,76,84
33,2016,Timmons Arena,Home,FURMAN,louisiana-monroe,58,57
34,2016,Timmons Arena,Home,FURMAN,louisiana-lafayette,72,80
