,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Bryce Jordan Center,Home,PENN-STATE,virginia-military-institute,62,50
1,2016,Bryce Jordan Center,Home,PENN-STATE,depaul,68,62
2,2016,CONSOL Energy Center,Neutral,PENN-STATE,duquesne,52,78
3,2016,Bryce Jordan Center,Home,PENN-STATE,radford,74,86
4,2016,Bryce Jordan Center,Home,PENN-STATE,bucknell,62,58
5,2016,Silvio O. Conte Forum,Away,PENN-STATE,boston-college,67,58
6,2016,Bryce Jordan Center,Home,PENN-STATE,eastern-michigan,81,70
7,2016,Charles E. Smith Center,Away,PENN-STATE,george-washington,66,76
8,2016,Bryce Jordan Center,Home,PENN-STATE,canisius,81,67
9,2016,Bryce Jordan Center,Home,PENN-STATE,louisiana-monroe,54,50
10,2016,The Palestra,Neutral,PENN-STATE,drexel,63,57
11,2016,Orleans Arena,Neutral,PENN-STATE,colorado,70,71
12,2016,Orleans Arena,Neutral,PENN-STATE,kent-state,75,69
13,2016,Xfinity Center,Away,PENN-STATE,maryland,64,70
14,2016,Crisler Arena,Away,PENN-STATE,michigan,56,79
15,2016,Bryce Jordan Center,Home,PENN-STATE,minnesota,86,77
16,2016,Bryce Jordan Center,Home,PENN-STATE,michigan-state,65,92
17,2016,Mackey Arena,Away,PENN-STATE,purdue,57,74
18,2016,Welsh-Ryan Arena,Away,PENN-STATE,northwestern,71,62
19,2016,Bryce Jordan Center,Home,PENN-STATE,wisconsin,60,66
20,2016,Value City Arena,Away,PENN-STATE,ohio-state,46,66
21,2016,Madison Square Garden (IV),Neutral,PENN-STATE,michigan,72,79
22,2016,Carver-Hawkeye Arena,Away,PENN-STATE,iowa,49,73
23,2016,Bryce Jordan Center,Home,PENN-STATE,indiana,68,63
24,2016,Pinnacle Bank Arena,Away,PENN-STATE,nebraska,54,70
25,2016,Bryce Jordan Center,Home,PENN-STATE,iowa,79,75
26,2016,Louis Brown Athletic Center,Away,PENN-STATE,rutgers,70,58
27,2016,Bryce Jordan Center,Home,PENN-STATE,nebraska,56,55
28,2016,Breslin Events Center,Away,PENN-STATE,michigan-state,57,88
29,2016,Bryce Jordan Center,Home,PENN-STATE,northwestern,61,71
30,2016,Bryce Jordan Center,Home,PENN-STATE,illinois,86,79
31,2016,Bankers Life Fieldhouse,Neutral,PENN-STATE,ohio-state,75,79
