,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Mullins Center,Away,HOWARD,massachusetts,79,85
1,2016,Louis Brown Athletic Center,Away,HOWARD,rutgers,70,82
2,2016,Burr Gymnasium,Home,HOWARD,Medgar Evers,106,64
3,2016,MGM Grand Garden Arena,Neutral,HOWARD,texas-southern,87,81
4,2016,MGM Grand Garden Arena,Neutral,HOWARD,central-arkansas,73,54
5,2016,Burr Gymnasium,Home,HOWARD,william-mary,79,77
6,2016,Burr Gymnasium,Home,HOWARD,Central Pennsylvania College,98,79
7,2016,Ellis Corbett Sports Center,Away,HOWARD,north-carolina-at,63,66
8,2016,McLendon-McDougald Gym,Away,HOWARD,north-carolina-central,71,69
9,2016,Mackey Arena,Away,HOWARD,purdue,55,93
10,2016,Burr Gymnasium,Home,HOWARD,radford,91,92
11,2016,Burr Gymnasium,Home,HOWARD,maryland-baltimore-county,103,93
12,2016,McGuirk Arena,Away,HOWARD,central-michigan,52,72
13,2016,Levien Gym,Away,HOWARD,columbia,59,72
14,2016,Stan Sheriff Center,Away,HOWARD,hawaii,59,94
15,2016,Burr Gymnasium,Home,HOWARD,cornell,81,84
16,2016,Burr Gymnasium,Home,HOWARD,coppin-state,72,63
17,2016,Memorial Hall,Away,HOWARD,delaware-state,71,67
18,2016,Burr Gymnasium,Home,HOWARD,harvard,61,69
19,2016,Burr Gymnasium,Home,HOWARD,bethune-cookman,70,68
20,2016,Hill Field House,Away,HOWARD,morgan-state,63,83
21,2016,Hytche Athletic Center,Away,HOWARD,maryland-eastern-shore,67,85
22,2016,Burr Gymnasium,Home,HOWARD,norfolk-state,92,99
23,2016,Burr Gymnasium,Home,HOWARD,hampton,65,68
24,2016,Physical Education Complex,Away,HOWARD,coppin-state,66,90
25,2016,Burr Gymnasium,Home,HOWARD,maryland-eastern-shore,77,74
26,2016,Burr Gymnasium,Home,HOWARD,savannah-state,56,66
27,2016,Burr Gymnasium,Home,HOWARD,south-carolina-state,63,71
28,2016,Burr Gymnasium,Home,HOWARD,florida-am,63,53
29,2016,Hampton Convocation Center,Away,HOWARD,hampton,67,68
30,2016,Echols Memorial Hall,Away,HOWARD,norfolk-state,66,84
31,2016,,Neutral,HOWARD,north-carolina-central,66,68
