,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Mackey Arena,Home,PURDUE,north-carolina-at,81,40
1,2016,Mackey Arena,Home,PURDUE,vermont,107,79
2,2016,Mackey Arena,Home,PURDUE,incarnate-word,96,61
3,2016,Mohegan Sun Arena,Neutral,PURDUE,old-dominion,61,39
4,2016,Mohegan Sun Arena,Neutral,PURDUE,florida,85,70
5,2016,Mackey Arena,Home,PURDUE,lehigh,77,55
6,2016,Petersen Events Center,Away,PURDUE,pittsburgh,72,59
7,2016,Mackey Arena,Home,PURDUE,new-mexico,70,58
8,2016,Mackey Arena,Home,PURDUE,iupui,80,53
9,2016,Mackey Arena,Home,PURDUE,howard,93,55
10,2016,Mackey Arena,Home,PURDUE,youngstown-state,95,64
11,2016,Bankers Life Fieldhouse,Neutral,PURDUE,butler,68,74
12,2016,Mackey Arena,Home,PURDUE,vanderbilt,68,55
13,2016,Kohl Center,Away,PURDUE,wisconsin,61,55
14,2016,Mackey Arena,Home,PURDUE,iowa,63,70
15,2016,Mackey Arena,Home,PURDUE,michigan,87,70
16,2016,State Farm Center,Away,PURDUE,illinois,70,84
17,2016,Mackey Arena,Home,PURDUE,penn-state,74,57
18,2016,Louis Brown Athletic Center,Away,PURDUE,rutgers,107,57
19,2016,Mackey Arena,Home,PURDUE,ohio-state,75,64
20,2016,Carver-Hawkeye Arena,Away,PURDUE,iowa,71,83
21,2016,Williams Arena,Away,PURDUE,minnesota,68,64
22,2016,Mackey Arena,Home,PURDUE,nebraska,89,74
23,2016,Xfinity Center,Away,PURDUE,maryland,61,72
24,2016,Mackey Arena,Home,PURDUE,michigan-state,82,81
25,2016,Crisler Arena,Away,PURDUE,michigan,56,61
26,2016,Mackey Arena,Home,PURDUE,northwestern,71,61
27,2016,Assembly Hall,Away,PURDUE,indiana,73,77
28,2016,Mackey Arena,Home,PURDUE,maryland,83,79
29,2016,Pinnacle Bank Arena,Away,PURDUE,nebraska,81,62
30,2016,Mackey Arena,Home,PURDUE,wisconsin,91,80
31,2016,Bankers Life Fieldhouse,Neutral,PURDUE,illinois,89,58
32,2016,Bankers Life Fieldhouse,Neutral,PURDUE,michigan,76,59
33,2016,Bankers Life Fieldhouse,Neutral,PURDUE,michigan-state,62,66
34,2016,,Neutral,PURDUE,arkansas-little-rock,83,85
