,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Petersen Events Center,Home,PITTSBURGH,Saint Joseph's (IN),84,43
1,2016,Petersen Events Center,Home,PITTSBURGH,detroit-mercy,95,79
2,2016,Petersen Events Center,Home,PITTSBURGH,cornell,93,49
3,2016,Petersen Events Center,Home,PITTSBURGH,kent-state,85,76
4,2016,Petersen Events Center,Home,PITTSBURGH,purdue,59,72
5,2016,CONSOL Energy Center,Neutral,PITTSBURGH,duquesne,96,75
6,2016,Petersen Events Center,Home,PITTSBURGH,central-arkansas,100,47
7,2016,Petersen Events Center,Home,PITTSBURGH,eastern-washington,84,51
8,2016,Petersen Events Center,Home,PITTSBURGH,morehead-state,72,62
9,2016,Madison Square Garden (IV),Neutral,PITTSBURGH,davidson,94,69
10,2016,Petersen Events Center,Home,PITTSBURGH,western-carolina,79,73
11,2016,Petersen Events Center,Home,PITTSBURGH,syracuse,72,61
12,2016,Petersen Events Center,Home,PITTSBURGH,maryland-eastern-shore,92,58
13,2016,Petersen Events Center,Home,PITTSBURGH,georgia-tech,89,84
14,2016,Purcell Pavilion at the Joyce Center,Away,PITTSBURGH,notre-dame,86,82
15,2016,KFC Yum! Center,Away,PITTSBURGH,louisville,41,59
16,2016,Petersen Events Center,Home,PITTSBURGH,boston-college,84,61
17,2016,Petersen Events Center,Home,PITTSBURGH,north-carolina-state,61,78
18,2016,Donald L. Tucker Center,Away,PITTSBURGH,florida-state,74,72
19,2016,Littlejohn Coliseum,Away,PITTSBURGH,clemson,60,73
20,2016,Petersen Events Center,Home,PITTSBURGH,virginia-tech,90,71
21,2016,Petersen Events Center,Home,PITTSBURGH,virginia,50,64
22,2016,BankUnited Center,Away,PITTSBURGH,miami-fl,63,65
23,2016,Dean Smith Center,Away,PITTSBURGH,north-carolina,64,85
24,2016,Petersen Events Center,Home,PITTSBURGH,wake-forest,101,96
25,2016,Carrier Dome,Away,PITTSBURGH,syracuse,66,52
26,2016,Petersen Events Center,Home,PITTSBURGH,louisville,60,67
27,2016,Petersen Events Center,Home,PITTSBURGH,duke,76,62
28,2016,Cassell Coliseum,Away,PITTSBURGH,virginia-tech,61,65
29,2016,McCamish Pavilion,Away,PITTSBURGH,georgia-tech,59,63
30,2016,Verizon Arena,Neutral,PITTSBURGH,syracuse,72,71
31,2016,Verizon Center,Neutral,PITTSBURGH,north-carolina,71,88
32,2016,Scottrade Center,Neutral,PITTSBURGH,wisconsin,43,47
