,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Memorial Athletic & Convocation Center,Neutral,CLEVELAND-STATE,akron,53,65
1,2016,Wolstein Center,Home,CLEVELAND-STATE,Malone,62,46
2,2016,Thomas M. Ryan Center,Away,CLEVELAND-STATE,rhode-island,45,73
3,2016,Hard Rock Hotel Riviera Maya,Neutral,CLEVELAND-STATE,rider,57,52
4,2016,Hard Rock Hotel Riviera Maya,Neutral,CLEVELAND-STATE,south-dakota-state,66,77
5,2016,Xfinity Center,Away,CLEVELAND-STATE,maryland,63,80
6,2016,John F. Savage Hall,Away,CLEVELAND-STATE,toledo,65,76
7,2016,Quicken Loans Arena,Home,CLEVELAND-STATE,kent-state,62,66
8,2016,Wolstein Center,Home,CLEVELAND-STATE,ohio,67,76
9,2016,Joseph J. Gentile Center,Away,CLEVELAND-STATE,loyola-il,60,54
10,2016,Wolstein Center,Home,CLEVELAND-STATE,belmont,67,65
11,2016,Wolstein Center,Home,CLEVELAND-STATE,bowling-green-state,47,62
12,2016,Quicken Loans Arena,Home,CLEVELAND-STATE,Cedarville,77,37
13,2016,Athletics Center O'rena,Away,CLEVELAND-STATE,oakland,68,86
14,2016,Calihan Hall,Away,CLEVELAND-STATE,detroit-mercy,80,88
15,2016,Wolstein Center,Home,CLEVELAND-STATE,green-bay,67,87
16,2016,Wolstein Center,Home,CLEVELAND-STATE,milwaukee,62,65
17,2016,Ervin J. Nutter Center,Away,CLEVELAND-STATE,wright-state,53,70
18,2016,Bank of Kentucky Center,Away,CLEVELAND-STATE,northern-kentucky,70,65
19,2016,Wolstein Center,Home,CLEVELAND-STATE,illinois-chicago,70,53
20,2016,Quicken Loans Arena,Neutral,CLEVELAND-STATE,youngstown-state,55,70
21,2016,Athletics-Recreation Center,Away,CLEVELAND-STATE,valparaiso,52,77
22,2016,UIC Pavilion,Away,CLEVELAND-STATE,illinois-chicago,70,72
23,2016,Wolstein Center,Home,CLEVELAND-STATE,detroit-mercy,63,71
24,2016,Wolstein Center,Home,CLEVELAND-STATE,oakland,57,67
25,2016,Beeghly Center,Away,CLEVELAND-STATE,youngstown-state,64,59
26,2016,Quicken Loans Arena,Home,CLEVELAND-STATE,valparaiso,43,66
27,2016,UW-Milwaukee Panther Arena,Away,CLEVELAND-STATE,milwaukee,54,88
28,2016,Resch Center,Away,CLEVELAND-STATE,green-bay,61,78
29,2016,Wolstein Center,Home,CLEVELAND-STATE,northern-kentucky,63,58
30,2016,Wolstein Center,Home,CLEVELAND-STATE,wright-state,51,55
31,2016,,Neutral,CLEVELAND-STATE,green-bay,53,65
