,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Carver Arena,Home,BRADLEY,ball-state,54,53
1,2016,McKale Center,Away,BRADLEY,arizona,60,90
2,2016,TD Arena,Neutral,BRADLEY,virginia,57,82
3,2016,TD Arena,Neutral,BRADLEY,seton-hall,59,67
4,2016,TD Arena,Neutral,BRADLEY,towson,60,62
5,2016,Carver Arena,Home,BRADLEY,new-orleans,51,64
6,2016,Carver Arena,Home,BRADLEY,mississippi,54,67
7,2016,Bob Carpenter Center,Away,BRADLEY,delaware,47,70
8,2016,Carver Arena,Home,BRADLEY,north-dakota,59,65
9,2016,College Park Center,Away,BRADLEY,texas-arlington,61,97
10,2016,Carver Arena,Home,BRADLEY,Maryville (MO),61,53
11,2016,Taco Bell Arena,Away,BRADLEY,boise-state,70,90
12,2016,Carver Arena,Home,BRADLEY,texas-christian,49,53
13,2016,McLeod Center,Away,BRADLEY,northern-iowa,44,80
14,2016,Carver Arena,Home,BRADLEY,wichita-state,58,85
15,2016,Carver Arena,Home,BRADLEY,southern-illinois,44,65
16,2016,Ford Center,Away,BRADLEY,evansville,35,67
17,2016,Joseph J. Gentile Center,Away,BRADLEY,loyola-il,54,53
18,2016,Carver Arena,Home,BRADLEY,missouri-state,42,61
19,2016,Carver Arena,Home,BRADLEY,illinois-state,52,55
20,2016,Charles Koch Arena,Away,BRADLEY,wichita-state,54,88
21,2016,Carver Arena,Home,BRADLEY,northern-iowa,50,68
22,2016,Knapp Center,Away,BRADLEY,drake,70,80
23,2016,JQH Arena,Away,BRADLEY,missouri-state,71,77
24,2016,Carver Arena,Home,BRADLEY,indiana-state,63,58
25,2016,Carver Arena,Home,BRADLEY,loyola-il,43,54
26,2016,Redbird Arena,Away,BRADLEY,illinois-state,60,75
27,2016,The SIU Arena,Away,BRADLEY,southern-illinois,59,71
28,2016,Carver Arena,Home,BRADLEY,drake,73,70
29,2016,Carver Arena,Home,BRADLEY,evansville,55,67
30,2016,Hulman Center,Away,BRADLEY,indiana-state,58,77
31,2016,Scottrade Center,Neutral,BRADLEY,loyola-il,66,74
