,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Verizon Arena,Away,PRAIRIE-VIEW,virginia-commonwealth,50,75
1,2016,Hofheinz Pavilion,Away,PRAIRIE-VIEW,houston,69,110
2,2016,Chace Athletic Center,Away,PRAIRIE-VIEW,bryant,58,71
3,2016,Chace Athletic Center,Neutral,PRAIRIE-VIEW,radford,56,64
4,2016,Kohl Center,Away,PRAIRIE-VIEW,wisconsin,67,85
5,2016,Thomas & Mack Center,Away,PRAIRIE-VIEW,nevada-las-vegas,62,80
6,2016,Ferrell Center,Away,PRAIRIE-VIEW,baylor,41,80
7,2016,Ed & Rae Schollmaier Arena,Away,PRAIRIE-VIEW,texas-christian,55,73
8,2016,Devlin Fieldhouse,Away,PRAIRIE-VIEW,tulane,49,63
9,2016,William J. Nicks Building,Home,PRAIRIE-VIEW,texas-state,44,62
10,2016,Pinnacle Bank Arena,Away,PRAIRIE-VIEW,nebraska,50,81
11,2016,Thomas Assembly Center,Away,PRAIRIE-VIEW,louisiana-tech,58,77
12,2016,William J. Nicks Building,Home,PRAIRIE-VIEW,alcorn-state,70,73
13,2016,William J. Nicks Building,Home,PRAIRIE-VIEW,southern,71,65
14,2016,Health & Physical Education Arena,Away,PRAIRIE-VIEW,texas-southern,38,64
15,2016,Assembly Center,Away,PRAIRIE-VIEW,grambling,63,66
16,2016,Lee E. Williams Athletics and Assembly Center,Away,PRAIRIE-VIEW,jackson-state,57,60
17,2016,William J. Nicks Building,Home,PRAIRIE-VIEW,arkansas-pine-bluff,44,45
18,2016,William J. Nicks Building,Home,PRAIRIE-VIEW,mississippi-valley-state,73,76
19,2016,Elmore Health Science Building,Away,PRAIRIE-VIEW,alabama-am,69,83
20,2016,Dunn-Oliver Acadome,Away,PRAIRIE-VIEW,alabama-state,77,83
21,2016,William J. Nicks Building,Home,PRAIRIE-VIEW,texas-southern,59,55
22,2016,William J. Nicks Building,Home,PRAIRIE-VIEW,grambling,60,56
23,2016,William J. Nicks Building,Home,PRAIRIE-VIEW,jackson-state,66,80
24,2016,,Away,PRAIRIE-VIEW,arkansas-pine-bluff,57,55
25,2016,Harrison HPER Complex,Away,PRAIRIE-VIEW,mississippi-valley-state,63,61
26,2016,William J. Nicks Building,Home,PRAIRIE-VIEW,alabama-state,68,73
27,2016,William J. Nicks Building,Home,PRAIRIE-VIEW,alabama-am,85,65
28,2016,Davey L. Whitney Complex,Away,PRAIRIE-VIEW,alcorn-state,64,81
29,2016,F. G. Clark Activity Center,Away,PRAIRIE-VIEW,southern,79,71
30,2016,,Neutral,PRAIRIE-VIEW,jackson-state,51,69
