,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Maravich Assembly Center,Home,LOUISIANA-STATE,mcneese-state,81,70
1,2016,Maravich Assembly Center,Home,LOUISIANA-STATE,kennesaw-state,91,69
2,2016,Maravich Assembly Center,Home,LOUISIANA-STATE,south-alabama,78,66
3,2016,Barclays Center,Neutral,LOUISIANA-STATE,marquette,80,81
4,2016,Barclays Center,Neutral,LOUISIANA-STATE,north-carolina-state,72,83
5,2016,TD Arena,Away,LOUISIANA-STATE,college-of-charleston,58,70
6,2016,Maravich Assembly Center,Home,LOUISIANA-STATE,north-florida,119,108
7,2016,Hofheinz Pavilion,Away,LOUISIANA-STATE,houston,98,105
8,2016,Maravich Assembly Center,Home,LOUISIANA-STATE,gardner-webb,78,57
9,2016,Maravich Assembly Center,Home,LOUISIANA-STATE,oral-roberts,100,77
10,2016,Maravich Assembly Center,Home,LOUISIANA-STATE,american,79,51
11,2016,Maravich Assembly Center,Home,LOUISIANA-STATE,wake-forest,71,77
12,2016,Memorial Gymnasium,Away,LOUISIANA-STATE,vanderbilt,90,82
13,2016,Maravich Assembly Center,Home,LOUISIANA-STATE,kentucky,85,67
14,2016,Stephen C. O'Connell Center,Away,LOUISIANA-STATE,florida,62,68
15,2016,Maravich Assembly Center,Home,LOUISIANA-STATE,mississippi,90,81
16,2016,Maravich Assembly Center,Home,LOUISIANA-STATE,arkansas,76,74
17,2016,Reed Arena,Away,LOUISIANA-STATE,texas-am,57,71
18,2016,Coleman Coliseum,Away,LOUISIANA-STATE,alabama,72,70
19,2016,Maravich Assembly Center,Home,LOUISIANA-STATE,georgia,89,85
20,2016,Maravich Assembly Center,Home,LOUISIANA-STATE,oklahoma,75,77
21,2016,Auburn Arena,Away,LOUISIANA-STATE,auburn,80,68
22,2016,Maravich Assembly Center,Home,LOUISIANA-STATE,mississippi-state,88,77
23,2016,The Colonial Life Arena,Away,LOUISIANA-STATE,south-carolina,83,94
24,2016,Maravich Assembly Center,Home,LOUISIANA-STATE,texas-am,76,71
25,2016,Maravich Assembly Center,Home,LOUISIANA-STATE,alabama,69,76
26,2016,Thompson-Boling Arena,Away,LOUISIANA-STATE,tennessee,65,81
27,2016,Bud Walton Arena,Away,LOUISIANA-STATE,arkansas,65,85
28,2016,Maravich Assembly Center,Home,LOUISIANA-STATE,florida,96,91
29,2016,Maravich Assembly Center,Home,LOUISIANA-STATE,missouri,80,71
30,2016,Rupp Arena,Away,LOUISIANA-STATE,kentucky,77,94
31,2016,,Neutral,LOUISIANA-STATE,tennessee,84,75
32,2016,,Neutral,LOUISIANA-STATE,texas-am,38,71
