,year,arena,location,team,opponent,team_points,opponent_points
0,2016,WVU Coliseum,Away,NORTHERN-KENTUCKY,west-virginia,61,107
1,2016,Bank of Kentucky Center,Home,NORTHERN-KENTUCKY,Tiffin,83,71
2,2016,Bank of Kentucky Center,Home,NORTHERN-KENTUCKY,morehead-state,56,64
3,2016,Cintas Center,Away,NORTHERN-KENTUCKY,xavier,66,78
4,2016,Ellis Corbett Sports Center,Away,NORTHERN-KENTUCKY,north-carolina-at,63,74
5,2016,Lantz Arena,Away,NORTHERN-KENTUCKY,eastern-illinois,73,79
6,2016,Bank of Kentucky Center,Home,NORTHERN-KENTUCKY,norfolk-state,81,60
7,2016,Crisler Arena,Away,NORTHERN-KENTUCKY,michigan,62,77
8,2016,Bank of Kentucky Center,Home,NORTHERN-KENTUCKY,southeast-missouri-state,79,69
9,2016,Bank of Kentucky Center,Home,NORTHERN-KENTUCKY,Indiana-Kokomo,88,44
10,2016,John F. Savage Hall,Away,NORTHERN-KENTUCKY,toledo,73,90
11,2016,Resch Center,Away,NORTHERN-KENTUCKY,green-bay,70,86
12,2016,UW-Milwaukee Panther Arena,Away,NORTHERN-KENTUCKY,milwaukee,67,76
13,2016,Bank of Kentucky Center,Home,NORTHERN-KENTUCKY,wright-state,46,60
14,2016,Bank of Kentucky Center,Home,NORTHERN-KENTUCKY,youngstown-state,84,64
15,2016,Bank of Kentucky Center,Home,NORTHERN-KENTUCKY,cleveland-state,65,70
16,2016,Athletics Center O'rena,Away,NORTHERN-KENTUCKY,oakland,90,73
17,2016,Bank of Kentucky Center,Home,NORTHERN-KENTUCKY,illinois-chicago,82,69
18,2016,Bank of Kentucky Center,Home,NORTHERN-KENTUCKY,valparaiso,46,71
19,2016,Calihan Hall,Away,NORTHERN-KENTUCKY,detroit-mercy,91,83
20,2016,Bank of Kentucky Center,Home,NORTHERN-KENTUCKY,oakland,74,85
21,2016,Bank of Kentucky Center,Home,NORTHERN-KENTUCKY,green-bay,78,85
22,2016,Bank of Kentucky Center,Home,NORTHERN-KENTUCKY,milwaukee,75,71
23,2016,Athletics-Recreation Center,Away,NORTHERN-KENTUCKY,valparaiso,52,64
24,2016,UIC Pavilion,Away,NORTHERN-KENTUCKY,illinois-chicago,77,79
25,2016,Bank of Kentucky Center,Home,NORTHERN-KENTUCKY,detroit-mercy,68,74
26,2016,Ervin J. Nutter Center,Away,NORTHERN-KENTUCKY,wright-state,64,67
27,2016,Wolstein Center,Away,NORTHERN-KENTUCKY,cleveland-state,58,63
28,2016,Beeghly Center,Away,NORTHERN-KENTUCKY,youngstown-state,75,94
29,2016,,Neutral,NORTHERN-KENTUCKY,milwaukee,69,86
