,year,arena,location,team,opponent,team_points,opponent_points
0,2016,Fifth Third Arena,Away,WESTERN-CAROLINA,cincinnati,72,97
1,2016,Ramsey Center,Home,WESTERN-CAROLINA,north-carolina-asheville,90,81
2,2016,Millis Center,Away,WESTERN-CAROLINA,high-point,69,75
3,2016,Ramsey Center,Home,WESTERN-CAROLINA,Hiwassee,88,63
4,2016,TD Arena,Away,WESTERN-CAROLINA,college-of-charleston,56,57
5,2016,The Colonial Life Arena,Away,WESTERN-CAROLINA,south-carolina,53,76
6,2016,Ramsey Center,Home,WESTERN-CAROLINA,Warren Wilson,96,45
7,2016,State Farm Center,Away,WESTERN-CAROLINA,illinois,68,80
8,2016,Belk Arena,Away,WESTERN-CAROLINA,davidson,54,87
9,2016,Ramsey Center,Home,WESTERN-CAROLINA,eastern-washington,97,80
10,2016,Ellis T. Johnson Arena,Away,WESTERN-CAROLINA,morehead-state,52,60
11,2016,Petersen Events Center,Away,WESTERN-CAROLINA,pittsburgh,73,79
12,2016,Ramsey Center,Home,WESTERN-CAROLINA,Mars Hill,82,62
13,2016,Ramsey Center,Home,WESTERN-CAROLINA,east-tennessee-state,66,82
14,2016,Ramsey Center,Home,WESTERN-CAROLINA,virginia-military-institute,73,52
15,2016,Ramsey Center,Home,WESTERN-CAROLINA,north-carolina-greensboro,83,77
16,2016,The McKenzie Arena,Away,WESTERN-CAROLINA,chattanooga,58,77
17,2016,Pete Hanna Center,Away,WESTERN-CAROLINA,samford,68,84
18,2016,Ramsey Center,Home,WESTERN-CAROLINA,citadel,91,92
19,2016,Ramsey Center,Home,WESTERN-CAROLINA,mercer,86,80
20,2016,Timmons Arena,Away,WESTERN-CAROLINA,furman,60,62
21,2016,Benjamin Johnson Arena,Away,WESTERN-CAROLINA,wofford,66,85
22,2016,Greensboro Coliseum,Away,WESTERN-CAROLINA,north-carolina-greensboro,58,75
23,2016,Cameron Hall,Away,WESTERN-CAROLINA,virginia-military-institute,69,60
24,2016,Ramsey Center,Home,WESTERN-CAROLINA,chattanooga,67,61
25,2016,Ramsey Center,Home,WESTERN-CAROLINA,samford,76,71
26,2016,Freedom Hall Civic Center,Away,WESTERN-CAROLINA,east-tennessee-state,77,83
27,2016,Hawkins Arena,Away,WESTERN-CAROLINA,mercer,72,65
28,2016,McAlister Field House,Away,WESTERN-CAROLINA,citadel,102,97
29,2016,Ramsey Center,Home,WESTERN-CAROLINA,wofford,53,48
30,2016,Ramsey Center,Home,WESTERN-CAROLINA,furman,73,62
31,2016,,Neutral,WESTERN-CAROLINA,wofford,88,83
32,2016,,Neutral,WESTERN-CAROLINA,chattanooga,69,73
33,2016,Roy L. Patrick Gymnasium,Away,WESTERN-CAROLINA,vermont,74,79
