,year,arena,location,team,opponent,team_points,opponent_points
0,2017,Viejas Arena,Home,SAN-DIEGO-STATE,san-diego,69,59
1,2017,McCarthey Athletic Center,Away,SAN-DIEGO-STATE,gonzaga,48,69
2,2017,Viejas Arena,Home,SAN-DIEGO-STATE,San Diego Christian,81,58
3,2017,Golden 1 Center,Neutral,SAN-DIEGO-STATE,california,77,65
4,2017,Viejas Arena,Home,SAN-DIEGO-STATE,savannah-state,100,67
5,2017,Joseph J. Gentile Center,Away,SAN-DIEGO-STATE,loyola-il,59,65
6,2017,Grand Canyon University Arena,Away,SAN-DIEGO-STATE,grand-canyon,72,76
7,2017,Viejas Arena,Home,SAN-DIEGO-STATE,arizona-state,63,74
8,2017,Viejas Arena,Home,SAN-DIEGO-STATE,alabama-state,73,41
9,2017,Stan Sheriff Center,Neutral,SAN-DIEGO-STATE,southern-mississippi,66,51
10,2017,Stan Sheriff Center,Neutral,SAN-DIEGO-STATE,tulsa,82,63
11,2017,Stan Sheriff Center,Neutral,SAN-DIEGO-STATE,san-francisco,62,48
12,2017,Viejas Arena,Home,SAN-DIEGO-STATE,new-mexico,62,68
13,2017,Lawlor Events Center,Away,SAN-DIEGO-STATE,nevada,69,72
14,2017,Taco Bell Arena,Away,SAN-DIEGO-STATE,boise-state,66,78
15,2017,Viejas Arena,Home,SAN-DIEGO-STATE,san-jose-state,76,61
16,2017,Viejas Arena,Home,SAN-DIEGO-STATE,utah-state,74,55
17,2017,Thomas & Mack Center,Away,SAN-DIEGO-STATE,nevada-las-vegas,64,51
18,2017,Clune Arena,Away,SAN-DIEGO-STATE,air-force,57,60
19,2017,Viejas Arena,Home,SAN-DIEGO-STATE,colorado-state,77,78
20,2017,Viejas Arena,Home,SAN-DIEGO-STATE,wyoming,77,68
21,2017,Save Mart Center,Away,SAN-DIEGO-STATE,fresno-state,70,67
22,2017,San Jose State Event Center,Away,SAN-DIEGO-STATE,san-jose-state,71,76
23,2017,Viejas Arena,Home,SAN-DIEGO-STATE,nevada,70,56
24,2017,Dee Glen Smith Spectrum,Away,SAN-DIEGO-STATE,utah-state,66,62
25,2017,Viejas Arena,Home,SAN-DIEGO-STATE,nevada-las-vegas,77,64
26,2017,Viejas Arena,Home,SAN-DIEGO-STATE,fresno-state,55,63
27,2017,Moby Arena,Away,SAN-DIEGO-STATE,colorado-state,55,56
28,2017,Viejas Arena,Home,SAN-DIEGO-STATE,air-force,51,38
29,2017,The Pit,Away,SAN-DIEGO-STATE,new-mexico,59,64
30,2017,Thomas & Mack Center,Neutral,SAN-DIEGO-STATE,nevada-las-vegas,62,52
31,2017,Thomas & Mack Center,Neutral,SAN-DIEGO-STATE,boise-state,87,68
32,2017,Thomas & Mack Center,Neutral,SAN-DIEGO-STATE,colorado-state,63,71
