,year,arena,location,team,opponent,team_points,opponent_points
0,2017,Chiles Center,Home,PORTLAND,california-riverside,71,55
1,2017,San Jose State Event Center,Away,PORTLAND,san-jose-state,79,66
2,2017,Chiles Center,Home,PORTLAND,Lewis & Clark,98,52
3,2017,Titan Gym,Neutral,PORTLAND,ucla,77,99
4,2017,Titan Gym,Neutral,PORTLAND,dayton,74,84
5,2017,Honda Center,Neutral,PORTLAND,cal-state-northridge,96,78
6,2017,Chiles Center,Home,PORTLAND,colorado,63,76
7,2017,Chiles Center,Home,PORTLAND,texas-pan-american,90,89
8,2017,Moda Center,Neutral,PORTLAND,south-dakota,85,82
9,2017,Moda Center,Neutral,PORTLAND,oregon-state,53,45
10,2017,Chiles Center,Home,PORTLAND,portland-state,75,77
11,2017,Titan Gym,Away,PORTLAND,cal-state-fullerton,72,77
12,2017,A.G. Spanos Center,Away,PORTLAND,pacific,80,76
13,2017,Chiles Center,Home,PORTLAND,pepperdine,73,60
14,2017,Leavey Center,Away,PORTLAND,santa-clara,42,70
15,2017,Chiles Center,Home,PORTLAND,saint-marys-ca,33,74
16,2017,Chiles Center,Home,PORTLAND,loyola-marymount,78,79
17,2017,War Memorial Gymnasium,Away,PORTLAND,san-francisco,50,75
18,2017,McCarthey Athletic Center,Away,PORTLAND,gonzaga,52,73
19,2017,Chiles Center,Home,PORTLAND,gonzaga,64,83
20,2017,Firestone Fieldhouse,Away,PORTLAND,pepperdine,60,78
21,2017,Chiles Center,Home,PORTLAND,san-diego,52,68
22,2017,Chiles Center,Home,PORTLAND,santa-clara,45,60
23,2017,Marriott Center,Away,PORTLAND,brigham-young,62,73
24,2017,McKeon Pavilion,Away,PORTLAND,saint-marys-ca,41,51
25,2017,Albert Gersten Pavilion,Away,PORTLAND,loyola-marymount,60,66
26,2017,Chiles Center,Home,PORTLAND,pacific,65,76
27,2017,Chiles Center,Home,PORTLAND,san-francisco,51,65
28,2017,Chiles Center,Home,PORTLAND,Walla Walla,96,58
29,2017,Chiles Center,Home,PORTLAND,brigham-young,78,97
30,2017,Jenny Craig Pavillion,Away,PORTLAND,san-diego,82,85
31,2017,Orleans Arena,Neutral,PORTLAND,san-diego,60,55
32,2017,Orleans Arena,Neutral,PORTLAND,saint-marys-ca,58,81
