,year,arena,location,team,opponent,team_points,opponent_points
0,2017,Carver-Hawkeye Arena,Away,KENNESAW-STATE,iowa,74,91
1,2017,KSU Convocation Center,Home,KENNESAW-STATE,Brewton-Parker,80,74
2,2017,Moore Gymnasium,Away,KENNESAW-STATE,bethune-cookman,72,75
3,2017,Retriever Activities Center,Away,KENNESAW-STATE,maryland-baltimore-county,85,93
4,2017,KSU Convocation Center,Home,KENNESAW-STATE,alabama-state,79,72
5,2017,KSU Convocation Center,Home,KENNESAW-STATE,chattanooga,71,88
6,2017,Sun Dome,Away,KENNESAW-STATE,south-florida,69,71
7,2017,Al Lawson Center,Away,KENNESAW-STATE,florida-am,76,74
8,2017,Crisler Arena,Away,KENNESAW-STATE,michigan,55,82
9,2017,Alumni Gymnasium,Away,KENNESAW-STATE,rider,79,81
10,2017,Mullins Center,Away,KENNESAW-STATE,massachusetts,77,95
11,2017,A.G. Spanos Center,Away,KENNESAW-STATE,pacific,56,69
12,2017,KSU Convocation Center,Home,KENNESAW-STATE,north-carolina-at,68,60
13,2017,KSU Convocation Center,Home,KENNESAW-STATE,mercer,76,80
14,2017,KSU Convocation Center,Home,KENNESAW-STATE,North Georgia,89,76
15,2017,Gentry Center Complex,Away,KENNESAW-STATE,tennessee-state,76,73
16,2017,Allen Arena,Away,KENNESAW-STATE,lipscomb,79,82
17,2017,KSU Convocation Center,Home,KENNESAW-STATE,florida-gulf-coast,75,78
18,2017,KSU Convocation Center,Home,KENNESAW-STATE,stetson,84,65
19,2017,UNF Arena,Away,KENNESAW-STATE,north-florida,84,86
20,2017,Swisher Gymnasium,Away,KENNESAW-STATE,jacksonville,81,71
21,2017,KSU Convocation Center,Home,KENNESAW-STATE,njit,71,65
22,2017,G.B. Hodge Center,Away,KENNESAW-STATE,south-carolina-upstate,73,79
23,2017,Estelle and Zoom Fleisher Athletic Center,Away,KENNESAW-STATE,njit,54,53
24,2017,KSU Convocation Center,Home,KENNESAW-STATE,south-carolina-upstate,84,79
25,2017,Edmunds Center,Away,KENNESAW-STATE,stetson,92,85
26,2017,Alico Arena,Away,KENNESAW-STATE,florida-gulf-coast,63,75
27,2017,KSU Convocation Center,Home,KENNESAW-STATE,jacksonville,78,79
28,2017,KSU Convocation Center,Home,KENNESAW-STATE,north-florida,85,68
29,2017,KSU Convocation Center,Home,KENNESAW-STATE,lipscomb,74,85
30,2017,G.B. Hodge Center,Away,KENNESAW-STATE,south-carolina-upstate,80,78
31,2017,Alico Arena,Away,KENNESAW-STATE,florida-gulf-coast,62,74
