,year,arena,location,team,opponent,team_points,opponent_points
0,2017,Montagne Center,Home,LAMAR,Howard Payne,90,47
1,2017,Gill Coliseum,Away,LAMAR,oregon-state,63,60
2,2017,Save Mart Center,Away,LAMAR,fresno-state,64,83
3,2017,Montagne Center,Home,LAMAR,texas-san-antonio,78,58
4,2017,William J. Nicks Building,Away,LAMAR,prairie-view,91,83
5,2017,Holt Arena,Away,LAMAR,idaho-state,60,77
6,2017,War Memorial Gymnasium,Away,LAMAR,san-francisco,63,82
7,2017,Allstate Arena,Away,LAMAR,depaul,61,80
8,2017,Montagne Center,Home,LAMAR,Austin College,109,58
9,2017,UTRGV Fieldhouse,Away,LAMAR,texas-pan-american,81,95
10,2017,Montagne Center,Home,LAMAR,liberty,82,65
11,2017,Montagne Center,Home,LAMAR,Arlington Baptist,126,75
12,2017,Montagne Center,Home,LAMAR,Huston-Tillotson,90,63
13,2017,Jeff Farris Center,Away,LAMAR,central-arkansas,78,75
14,2017,Montagne Center,Home,LAMAR,new-orleans,62,66
15,2017,Montagne Center,Home,LAMAR,southeastern-louisiana,74,54
16,2017,Montagne Center,Home,LAMAR,incarnate-word,87,72
17,2017,Moody Coliseum,Away,LAMAR,abilene-christian,64,67
18,2017,Johnson Coliseum,Away,LAMAR,sam-houston-state,65,87
19,2017,David Stopher Gymnasium,Away,LAMAR,nicholls-state,87,76
20,2017,Montagne Center,Home,LAMAR,texas-am-corpus-christi,66,69
21,2017,Montagne Center,Home,LAMAR,northwestern-state,85,64
22,2017,Montagne Center,Home,LAMAR,mcneese-state,77,57
23,2017,Montagne Center,Home,LAMAR,sam-houston-state,80,76
24,2017,Frank and Lucille Sharp Gymnasium,Away,LAMAR,houston-baptist,87,94
25,2017,William Johnson Coliseum,Away,LAMAR,stephen-f-austin,61,70
26,2017,American Bank Center,Away,LAMAR,texas-am-corpus-christi,63,70
27,2017,Prather Coliseum,Away,LAMAR,northwestern-state,88,68
28,2017,Montagne Center,Home,LAMAR,houston-baptist,68,75
29,2017,Montagne Center,Home,LAMAR,nicholls-state,87,75
30,2017,Burton Coliseum,Away,LAMAR,mcneese-state,90,83
31,2017,,Neutral,LAMAR,southeastern-louisiana,77,65
32,2017,,Neutral,LAMAR,stephen-f-austin,59,75
33,2017,Strahan Coliseum,Away,LAMAR,texas-state,60,70
