,year,arena,location,team,opponent,team_points,opponent_points
0,2017,Cintas Center,Away,LEHIGH,xavier,81,84
1,2017,John J. Lee Ampitheater,Away,LEHIGH,yale,81,89
2,2017,Stabler Arena,Home,LEHIGH,princeton,76,67
3,2017,Humphrey Coliseum,Away,LEHIGH,mississippi-state,87,73
4,2017,Convocation Center,Away,LEHIGH,arkansas-state,89,97
5,2017,Tom Gola Arena,Away,LEHIGH,la-salle,81,89
6,2017,Stabler Arena,Home,LEHIGH,robert-morris,64,58
7,2017,Island Federal Credit Union,Away,LEHIGH,stony-brook,57,62
8,2017,Knott Arena,Away,LEHIGH,mount-st-marys,90,71
9,2017,Stabler Arena,Home,LEHIGH,saint-francis-pa,100,67
10,2017,Stabler Arena,Home,LEHIGH,Cabrini,93,72
11,2017,Christl Arena,Away,LEHIGH,army,66,59
12,2017,Case Gym,Away,LEHIGH,boston-university,61,75
13,2017,Stabler Arena,Home,LEHIGH,loyola-md,83,84
14,2017,Stabler Arena,Home,LEHIGH,american,79,73
15,2017,Sojka Pavilion,Away,LEHIGH,bucknell,82,71
16,2017,Stabler Arena,Home,LEHIGH,holy-cross,68,51
17,2017,Alumni Hall,Away,LEHIGH,navy,72,75
18,2017,Stabler Arena,Home,LEHIGH,lafayette,75,68
19,2017,Cotterell Court,Away,LEHIGH,colgate,76,62
20,2017,Stabler Arena,Home,LEHIGH,boston-university,59,76
21,2017,Reitz Arena,Away,LEHIGH,loyola-md,60,62
22,2017,Bender Arena,Away,LEHIGH,american,70,55
23,2017,Stabler Arena,Home,LEHIGH,bucknell,79,71
24,2017,Hart Recreation Center,Away,LEHIGH,holy-cross,45,61
25,2017,Stabler Arena,Home,LEHIGH,navy,74,55
26,2017,Kirby Sports Center,Away,LEHIGH,lafayette,81,55
27,2017,Stabler Arena,Home,LEHIGH,colgate,87,69
28,2017,Stabler Arena,Home,LEHIGH,army,83,69
29,2017,Stabler Arena,Home,LEHIGH,colgate,77,72
30,2017,Case Gym,Away,LEHIGH,boston-university,91,88
31,2017,Sojka Pavilion,Away,LEHIGH,bucknell,65,81
