,year,arena,location,team,opponent,team_points,opponent_points
0,2017,Cassell Coliseum,Away,MAINE,virginia-tech,67,80
1,2017,Willett Hall,Away,MAINE,longwood,80,58
2,2017,Case Gym,Away,MAINE,boston-university,78,102
3,2017,Case Gym,Neutral,MAINE,northeastern,72,80
4,2017,Case Gym,Neutral,MAINE,long-island-university,66,71
5,2017,Cross Insurance Center,Home,MAINE,Maine-Presque Isle,96,45
6,2017,Cross Insurance Center,Home,MAINE,central-connecticut-state,61,82
7,2017,Cameron Indoor Stadium,Away,MAINE,duke,55,94
8,2017,Cross Insurance Center,Home,MAINE,holy-cross,55,53
9,2017,Leede Arena,Away,MAINE,dartmouth,73,68
10,2017,Cross Insurance Center,Home,MAINE,quinnipiac,75,85
11,2017,Dunkin' Donuts Center,Away,MAINE,providence,59,79
12,2017,Pizzitola Sports Center,Away,MAINE,brown,77,82
13,2017,Alumni Arena,Away,MAINE,buffalo,60,79
14,2017,Cross Insurance Center,Home,MAINE,columbia,73,98
15,2017,Cross Insurance Center,Home,MAINE,vermont,77,90
16,2017,Retriever Activities Center,Away,MAINE,maryland-baltimore-county,64,75
17,2017,Cross Insurance Center,Home,MAINE,massachusetts-lowell,73,71
18,2017,Cross Insurance Center,Home,MAINE,stony-brook,54,74
19,2017,Chase Family Arena,Away,MAINE,hartford,44,54
20,2017,Cross Insurance Center,Home,MAINE,new-hampshire,63,74
21,2017,SEFCU Arena,Away,MAINE,albany-ny,63,81
22,2017,Cross Insurance Center,Home,MAINE,binghamton,54,65
23,2017,Roy L. Patrick Gymnasium,Away,MAINE,vermont,53,74
24,2017,Cross Insurance Center,Home,MAINE,maryland-baltimore-county,71,83
25,2017,Cross Insurance Center,Home,MAINE,hartford,52,41
26,2017,Costello Athletic Center,Away,MAINE,massachusetts-lowell,68,100
27,2017,Island Federal Credit Union,Away,MAINE,stony-brook,66,67
28,2017,Lundholm Gymnasium,Away,MAINE,new-hampshire,51,64
29,2017,Cross Insurance Center,Home,MAINE,albany-ny,56,74
30,2017,Binghamton University Events Center,Away,MAINE,binghamton,72,71
31,2017,Roy L. Patrick Gymnasium,Away,MAINE,vermont,41,86
