,year,arena,location,team,opponent,team_points,opponent_points
0,2017,Beasley Coliseum,Away,MONTANA-STATE,washington-state,65,69
1,2017,Max Worthington Arena,Home,MONTANA-STATE,louisiana-lafayette,84,83
2,2017,Max Worthington Arena,Home,MONTANA-STATE,Rocky Mountain,93,76
3,2017,Max Worthington Arena,Home,MONTANA-STATE,james-madison,80,73
4,2017,Tudor Fieldhouse,Away,MONTANA-STATE,rice,78,83
5,2017,Max Worthington Arena,Home,MONTANA-STATE,delaware-state,91,66
6,2017,Max Worthington Arena,Home,MONTANA-STATE,Arizona Christian,93,73
7,2017,Jon M. Huntsman Center,Away,MONTANA-STATE,utah,84,92
8,2017,Max Worthington Arena,Home,MONTANA-STATE,milwaukee,78,83
9,2017,DakotaDome,Away,MONTANA-STATE,south-dakota,57,74
10,2017,Baxter Arena,Away,MONTANA-STATE,nebraska-omaha,91,97
11,2017,Max Worthington Arena,Home,MONTANA-STATE,south-dakota,68,80
12,2017,Max Worthington Arena,Home,MONTANA-STATE,central-michigan,103,106
13,2017,Max Worthington Arena,Home,MONTANA-STATE,weber-state,75,87
14,2017,Max Worthington Arena,Home,MONTANA-STATE,idaho-state,80,63
15,2017,Reese Court,Away,MONTANA-STATE,eastern-washington,64,82
16,2017,Cowan Spectrum,Away,MONTANA-STATE,idaho,81,83
17,2017,Max Worthington Arena,Home,MONTANA-STATE,north-dakota,85,90
18,2017,Max Worthington Arena,Home,MONTANA-STATE,northern-colorado,68,53
19,2017,The Nest,Away,MONTANA-STATE,sacramento-state,74,65
20,2017,Peter W. Stott Center,Away,MONTANA-STATE,portland-state,71,65
21,2017,Max Worthington Arena,Home,MONTANA-STATE,idaho,94,91
22,2017,Max Worthington Arena,Home,MONTANA-STATE,eastern-washington,91,90
23,2017,Adams Center/Dahlberg Arena,Away,MONTANA-STATE,montana,84,90
24,2017,Walkup Skydome,Away,MONTANA-STATE,northern-arizona,63,69
25,2017,Centrum,Away,MONTANA-STATE,southern-utah,83,78
26,2017,Max Worthington Arena,Home,MONTANA-STATE,portland-state,92,90
27,2017,Max Worthington Arena,Home,MONTANA-STATE,sacramento-state,62,59
28,2017,Max Worthington Arena,Home,MONTANA-STATE,montana,78,69
29,2017,Holt Arena,Away,MONTANA-STATE,idaho-state,79,68
30,2017,Dee Events Center,Away,MONTANA-STATE,weber-state,67,76
31,2017,,Neutral,MONTANA-STATE,southern-utah,105,109
