,year,arena,location,team,opponent,team_points,opponent_points
0,2017,Charles Koch Arena,Away,SOUTH-CAROLINA-STATE,wichita-state,39,85
1,2017,SHM Memorial Center,Home,SOUTH-CAROLINA-STATE,St. Andrews,93,76
2,2017,The Colonial Life Arena,Away,SOUTH-CAROLINA-STATE,south-carolina,50,92
3,2017,Carrier Dome,Away,SOUTH-CAROLINA-STATE,syracuse,59,101
4,2017,Hart Recreation Center,Away,SOUTH-CAROLINA-STATE,holy-cross,57,73
5,2017,Hart Recreation Center,Neutral,SOUTH-CAROLINA-STATE,monmouth,62,86
6,2017,SHM Memorial Center,Home,SOUTH-CAROLINA-STATE,Voorhees,90,85
7,2017,Watsco Center,Away,SOUTH-CAROLINA-STATE,miami-fl,46,82
8,2017,Reed Arena,Away,SOUTH-CAROLINA-STATE,texas-am,76,83
9,2017,Bon Secours Wellness Arena,Away,SOUTH-CAROLINA-STATE,clemson,65,93
10,2017,Timmons Arena,Away,SOUTH-CAROLINA-STATE,furman,69,67
11,2017,McKeon Pavilion,Away,SOUTH-CAROLINA-STATE,saint-marys-ca,47,74
12,2017,Swisher Gymnasium,Away,SOUTH-CAROLINA-STATE,jacksonville,85,89
13,2017,Physical Education Complex,Away,SOUTH-CAROLINA-STATE,coppin-state,59,75
14,2017,SHM Memorial Center,Home,SOUTH-CAROLINA-STATE,bethune-cookman,78,74
15,2017,SHM Memorial Center,Home,SOUTH-CAROLINA-STATE,savannah-state,82,86
16,2017,SHM Memorial Center,Home,SOUTH-CAROLINA-STATE,delaware-state,74,64
17,2017,SHM Memorial Center,Home,SOUTH-CAROLINA-STATE,morgan-state,75,77
18,2017,Hampton Convocation Center,Away,SOUTH-CAROLINA-STATE,hampton,68,66
19,2017,Hytche Athletic Center,Away,SOUTH-CAROLINA-STATE,maryland-eastern-shore,69,92
20,2017,Burr Gymnasium,Away,SOUTH-CAROLINA-STATE,howard,77,68
21,2017,SHM Memorial Center,Home,SOUTH-CAROLINA-STATE,norfolk-state,62,65
22,2017,SHM Memorial Center,Home,SOUTH-CAROLINA-STATE,hampton,64,93
23,2017,McLendon-McDougald Gym,Away,SOUTH-CAROLINA-STATE,north-carolina-central,62,85
24,2017,Ellis Corbett Sports Center,Away,SOUTH-CAROLINA-STATE,north-carolina-at,72,65
25,2017,Echols Memorial Hall,Away,SOUTH-CAROLINA-STATE,norfolk-state,70,81
26,2017,SHM Memorial Center,Home,SOUTH-CAROLINA-STATE,coppin-state,84,79
27,2017,SHM Memorial Center,Home,SOUTH-CAROLINA-STATE,florida-am,75,64
28,2017,Tiger Arena,Away,SOUTH-CAROLINA-STATE,savannah-state,88,95
29,2017,,Neutral,SOUTH-CAROLINA-STATE,florida-am,82,78
30,2017,,Neutral,SOUTH-CAROLINA-STATE,norfolk-state,88,93
