,year,arena,location,team,opponent,team_points,opponent_points
0,2017,Bryce Jordan Center,Away,ALBANY-NY,penn-state,87,81
1,2017,Fifth Third Arena,Away,ALBANY-NY,cincinnati,51,74
2,2017,SEFCU Arena,Home,ALBANY-NY,SUNY-Oneonta,97,56
3,2017,Mohegan Sun Arena,Neutral,ALBANY-NY,grand-canyon,77,82
4,2017,Mohegan Sun Arena,Neutral,ALBANY-NY,brown,80,76
5,2017,SEFCU Arena,Home,ALBANY-NY,siena,81,72
6,2017,SEFCU Arena,Home,ALBANY-NY,holy-cross,49,55
7,2017,John J. Lee Ampitheater,Away,ALBANY-NY,yale,55,59
8,2017,SEFCU Arena,Home,ALBANY-NY,marist,78,66
9,2017,Cotterell Court,Away,ALBANY-NY,colgate,74,66
10,2017,Koessler Athletic Center,Away,ALBANY-NY,canisius,64,77
11,2017,SEFCU Arena,Home,ALBANY-NY,st-francis-ny,87,60
12,2017,Moody Coliseum,Away,ALBANY-NY,southern-methodist,53,71
13,2017,Levien Gym,Away,ALBANY-NY,columbia,70,67
14,2017,SEFCU Arena,Home,ALBANY-NY,cornell,69,59
15,2017,Costello Athletic Center,Away,ALBANY-NY,massachusetts-lowell,79,85
16,2017,Island Federal Credit Union,Away,ALBANY-NY,stony-brook,70,72
17,2017,SEFCU Arena,Home,ALBANY-NY,new-hampshire,67,75
18,2017,Retriever Activities Center,Away,ALBANY-NY,maryland-baltimore-county,77,50
19,2017,SEFCU Arena,Home,ALBANY-NY,binghamton,84,65
20,2017,SEFCU Arena,Home,ALBANY-NY,maine,81,63
21,2017,SEFCU Arena,Home,ALBANY-NY,vermont,49,60
22,2017,Chase Family Arena,Away,ALBANY-NY,hartford,74,61
23,2017,SEFCU Arena,Home,ALBANY-NY,massachusetts-lowell,90,77
24,2017,SEFCU Arena,Home,ALBANY-NY,stony-brook,65,72
25,2017,Lundholm Gymnasium,Away,ALBANY-NY,new-hampshire,69,55
26,2017,Binghamton University Events Center,Away,ALBANY-NY,binghamton,66,54
27,2017,SEFCU Arena,Home,ALBANY-NY,maryland-baltimore-county,78,69
28,2017,Cross Insurance Center,Away,ALBANY-NY,maine,74,56
29,2017,Roy L. Patrick Gymnasium,Away,ALBANY-NY,vermont,50,62
30,2017,SEFCU Arena,Home,ALBANY-NY,hartford,80,62
31,2017,SEFCU Arena,Home,ALBANY-NY,hartford,100,71
32,2017,Island Federal Credit Union,Away,ALBANY-NY,stony-brook,63,56
33,2017,Roy L. Patrick Gymnasium,Away,ALBANY-NY,vermont,53,56
34,2017,SEFCU Arena,Home,ALBANY-NY,saint-peters,55,59
