,year,arena,location,team,opponent,team_points,opponent_points
0,2017,Hofheinz Pavilion,Away,MORGAN-STATE,houston,52,93
1,2017,Hill Field House,Home,MORGAN-STATE,towson,72,78
2,2017,Hill Field House,Home,MORGAN-STATE,Wilmington (DE),88,73
3,2017,Hill Field House,Home,MORGAN-STATE,campbell,82,66
4,2017,Pizzitola Sports Center,Away,MORGAN-STATE,brown,75,81
5,2017,Stroh Center,Away,MORGAN-STATE,bowling-green-state,58,90
6,2017,Hill Field House,Home,MORGAN-STATE,high-point,61,62
7,2017,Louis Brown Athletic Center,Away,MORGAN-STATE,rutgers,58,72
8,2017,Hill Field House,Home,MORGAN-STATE,manhattan,85,82
9,2017,Hill Field House,Home,MORGAN-STATE,wagner,66,68
10,2017,Bryce Jordan Center,Away,MORGAN-STATE,penn-state,55,96
11,2017,Albert Gersten Pavilion,Away,MORGAN-STATE,loyola-marymount,49,70
12,2017,The Matadome,Away,MORGAN-STATE,cal-state-northridge,61,82
13,2017,Hill Field House,Home,MORGAN-STATE,norfolk-state,58,56
14,2017,Moore Gymnasium,Away,MORGAN-STATE,bethune-cookman,69,63
15,2017,Al Lawson Center,Away,MORGAN-STATE,florida-am,62,59
16,2017,Hill Field House,Home,MORGAN-STATE,north-carolina-at,82,53
17,2017,Tiger Arena,Away,MORGAN-STATE,savannah-state,61,74
18,2017,SHM Memorial Center,Away,MORGAN-STATE,south-carolina-state,77,75
19,2017,Physical Education Complex,Away,MORGAN-STATE,coppin-state,76,74
20,2017,Hill Field House,Home,MORGAN-STATE,florida-am,77,60
21,2017,Hill Field House,Home,MORGAN-STATE,north-carolina-central,62,68
22,2017,Hill Field House,Home,MORGAN-STATE,delaware-state,45,56
23,2017,Burr Gymnasium,Away,MORGAN-STATE,howard,67,70
24,2017,Hill Field House,Home,MORGAN-STATE,savannah-state,83,75
25,2017,Memorial Hall,Away,MORGAN-STATE,delaware-state,65,54
26,2017,Hill Field House,Home,MORGAN-STATE,hampton,77,70
27,2017,Hill Field House,Home,MORGAN-STATE,coppin-state,71,66
28,2017,Hytche Athletic Center,Away,MORGAN-STATE,maryland-eastern-shore,66,67
29,2017,,Neutral,MORGAN-STATE,howard,65,68
