,year,arena,location,team,opponent,team_points,opponent_points
0,2017,Stan Sheriff Center,Neutral,MICHIGAN-STATE,arizona,63,65
1,2017,Madison Square Garden (IV),Neutral,MICHIGAN-STATE,kentucky,48,69
2,2017,Breslin Events Center,Home,MICHIGAN-STATE,mississippi-valley-state,100,53
3,2017,Breslin Events Center,Home,MICHIGAN-STATE,florida-gulf-coast,78,77
4,2017,Imperial Arena at Atlantis Resort,Neutral,MICHIGAN-STATE,st-johns-ny,73,62
5,2017,Imperial Arena at Atlantis Resort,Neutral,MICHIGAN-STATE,baylor,58,73
6,2017,Imperial Arena at Atlantis Resort,Neutral,MICHIGAN-STATE,wichita-state,77,72
7,2017,Cameron Indoor Stadium,Away,MICHIGAN-STATE,duke,69,78
8,2017,Breslin Events Center,Home,MICHIGAN-STATE,oral-roberts,80,76
9,2017,Breslin Events Center,Home,MICHIGAN-STATE,youngstown-state,77,57
10,2017,Breslin Events Center,Home,MICHIGAN-STATE,tennessee-tech,71,63
11,2017,Breslin Events Center,Home,MICHIGAN-STATE,northeastern,73,81
12,2017,Breslin Events Center,Home,MICHIGAN-STATE,oakland,77,65
13,2017,Williams Arena,Away,MICHIGAN-STATE,minnesota,75,74
14,2017,Breslin Events Center,Home,MICHIGAN-STATE,northwestern,61,52
15,2017,Breslin Events Center,Home,MICHIGAN-STATE,rutgers,93,65
16,2017,The Palestra,Neutral,MICHIGAN-STATE,penn-state,63,72
17,2017,Breslin Events Center,Home,MICHIGAN-STATE,minnesota,65,47
18,2017,Value City Arena,Away,MICHIGAN-STATE,ohio-state,67,72
19,2017,Assembly Hall,Away,MICHIGAN-STATE,indiana,75,82
20,2017,Breslin Events Center,Home,MICHIGAN-STATE,purdue,73,84
21,2017,Breslin Events Center,Home,MICHIGAN-STATE,michigan,70,62
22,2017,Pinnacle Bank Arena,Away,MICHIGAN-STATE,nebraska,72,61
23,2017,Crisler Arena,Away,MICHIGAN-STATE,michigan,57,86
24,2017,Breslin Events Center,Home,MICHIGAN-STATE,iowa,77,66
25,2017,Breslin Events Center,Home,MICHIGAN-STATE,ohio-state,74,66
26,2017,Mackey Arena,Away,MICHIGAN-STATE,purdue,63,80
27,2017,Breslin Events Center,Home,MICHIGAN-STATE,nebraska,88,72
28,2017,Breslin Events Center,Home,MICHIGAN-STATE,wisconsin,84,74
29,2017,State Farm Center,Away,MICHIGAN-STATE,illinois,70,73
30,2017,Xfinity Center,Away,MICHIGAN-STATE,maryland,60,63
31,2017,Verizon Center,Neutral,MICHIGAN-STATE,penn-state,78,51
32,2017,Verizon Center,Neutral,MICHIGAN-STATE,minnesota,58,63
33,2017,,Neutral,MICHIGAN-STATE,miami-fl,78,58
34,2017,,Neutral,MICHIGAN-STATE,kansas,70,90
