,year,arena,location,team,opponent,team_points,opponent_points
0,2017,Hinkle Fieldhouse,Home,BUTLER,northern-colorado,89,52
1,2017,Hinkle Fieldhouse,Home,BUTLER,northwestern,70,68
2,2017,Hinkle Fieldhouse,Home,BUTLER,bucknell,86,60
3,2017,Hinkle Fieldhouse,Home,BUTLER,norfolk-state,91,55
4,2017,Orleans Arena,Neutral,BUTLER,vanderbilt,76,66
5,2017,Orleans Arena,Neutral,BUTLER,arizona,69,65
6,2017,Jon M. Huntsman Center,Away,BUTLER,utah,68,59
7,2017,Hinkle Fieldhouse,Home,BUTLER,central-arkansas,82,58
8,2017,Hulman Center,Away,BUTLER,indiana-state,71,72
9,2017,Hinkle Fieldhouse,Home,BUTLER,cincinnati,75,65
10,2017,Bankers Life Fieldhouse,Neutral,BUTLER,indiana,83,78
11,2017,Hinkle Fieldhouse,Home,BUTLER,vermont,81,69
12,2017,Carnesecca Arena,Away,BUTLER,st-johns-ny,73,76
13,2017,Hinkle Fieldhouse,Home,BUTLER,providence,78,61
14,2017,Hinkle Fieldhouse,Home,BUTLER,villanova,66,58
15,2017,Verizon Center,Away,BUTLER,georgetown,85,76
16,2017,CenturyLink Center,Away,BUTLER,creighton,64,75
17,2017,Hinkle Fieldhouse,Home,BUTLER,xavier,83,78
18,2017,Hinkle Fieldhouse,Home,BUTLER,marquette,88,80
19,2017,Allstate Arena,Away,BUTLER,depaul,70,69
20,2017,Prudential Center,Away,BUTLER,seton-hall,61,54
21,2017,Hinkle Fieldhouse,Home,BUTLER,georgetown,81,85
22,2017,Hinkle Fieldhouse,Home,BUTLER,creighton,67,76
23,2017,BMO Harris Bradley Center,Away,BUTLER,marquette,68,65
24,2017,Dunkin' Donuts Center,Away,BUTLER,providence,65,71
25,2017,Hinkle Fieldhouse,Home,BUTLER,st-johns-ny,110,86
26,2017,Hinkle Fieldhouse,Home,BUTLER,depaul,82,66
27,2017,The Pavilion,Away,BUTLER,villanova,74,66
28,2017,Cintas Center,Away,BUTLER,xavier,88,79
29,2017,Hinkle Fieldhouse,Home,BUTLER,seton-hall,64,70
30,2017,Madison Square Garden (IV),Neutral,BUTLER,xavier,57,62
31,2017,BMO Harris Bradley Center,Neutral,BUTLER,winthrop,76,64
32,2017,BMO Harris Bradley Center,Neutral,BUTLER,middle-tennessee,74,65
33,2017,FedExForum,Neutral,BUTLER,north-carolina,80,92
