,year,arena,location,team,opponent,team_points,opponent_points
0,2017,The SIU Arena,Home,SOUTHERN-ILLINOIS,wright-state,81,85
1,2017,Bud Walton Arena,Away,SOUTHERN-ILLINOIS,arkansas,65,90
2,2017,The SIU Arena,Home,SOUTHERN-ILLINOIS,Missouri Southern State,85,64
3,2017,Sam Vadalabene Center,Away,SOUTHERN-ILLINOIS,southern-illinois-edwardsville,101,83
4,2017,The SIU Arena,Home,SOUTHERN-ILLINOIS,mount-st-marys,73,63
5,2017,Williams Arena,Away,SOUTHERN-ILLINOIS,minnesota,45,57
6,2017,The SIU Arena,Home,SOUTHERN-ILLINOIS,murray-state,89,85
7,2017,The SIU Arena,Home,SOUTHERN-ILLINOIS,texas-southern,74,70
8,2017,KFC Yum! Center,Away,SOUTHERN-ILLINOIS,louisville,51,74
9,2017,The SIU Arena,Home,SOUTHERN-ILLINOIS,sam-houston-state,73,79
10,2017,The SIU Arena,Home,SOUTHERN-ILLINOIS,saint-louis,70,55
11,2017,Thomas & Mack Center,Away,SOUTHERN-ILLINOIS,nevada-las-vegas,61,68
12,2017,The SIU Arena,Home,SOUTHERN-ILLINOIS,tennessee-martin,78,70
13,2017,Carver Arena,Away,SOUTHERN-ILLINOIS,bradley,51,60
14,2017,The SIU Arena,Home,SOUTHERN-ILLINOIS,drake,83,69
15,2017,The SIU Arena,Home,SOUTHERN-ILLINOIS,indiana-state,80,74
16,2017,JQH Arena,Away,SOUTHERN-ILLINOIS,missouri-state,75,67
17,2017,The SIU Arena,Home,SOUTHERN-ILLINOIS,illinois-state,53,60
18,2017,Ford Center,Away,SOUTHERN-ILLINOIS,evansville,73,61
19,2017,Knapp Center,Away,SOUTHERN-ILLINOIS,drake,84,88
20,2017,The SIU Arena,Home,SOUTHERN-ILLINOIS,northern-iowa,57,58
21,2017,Charles Koch Arena,Away,SOUTHERN-ILLINOIS,wichita-state,45,87
22,2017,The SIU Arena,Home,SOUTHERN-ILLINOIS,missouri-state,85,84
23,2017,The SIU Arena,Home,SOUTHERN-ILLINOIS,bradley,85,65
24,2017,Joseph J. Gentile Center,Away,SOUTHERN-ILLINOIS,loyola-il,67,61
25,2017,McLeod Center,Away,SOUTHERN-ILLINOIS,northern-iowa,41,49
26,2017,The SIU Arena,Home,SOUTHERN-ILLINOIS,evansville,70,75
27,2017,The SIU Arena,Home,SOUTHERN-ILLINOIS,wichita-state,68,87
28,2017,Hulman Center,Away,SOUTHERN-ILLINOIS,indiana-state,74,68
29,2017,Redbird Arena,Away,SOUTHERN-ILLINOIS,illinois-state,46,50
30,2017,The SIU Arena,Home,SOUTHERN-ILLINOIS,loyola-il,72,70
31,2017,Scottrade Center,Neutral,SOUTHERN-ILLINOIS,loyola-il,55,50
32,2017,Scottrade Center,Neutral,SOUTHERN-ILLINOIS,illinois-state,50,63
