,year,arena,location,team,opponent,team_points,opponent_points
0,2017,Taco Bell Arena,Home,BOISE-STATE,Northwest University,85,46
1,2017,TD Arena,Away,BOISE-STATE,college-of-charleston,47,60
2,2017,TD Arena,Neutral,BOISE-STATE,mississippi-state,68,80
3,2017,Taco Bell Arena,Neutral,BOISE-STATE,western-michigan,91,70
4,2017,Taco Bell Arena,Home,BOISE-STATE,presbyterian,82,56
5,2017,Matthew Knight Arena,Away,BOISE-STATE,oregon,63,68
6,2017,Taco Bell Arena,Home,BOISE-STATE,southern-methodist,71,62
7,2017,Ford Center,Away,BOISE-STATE,evansville,67,72
8,2017,Albert Gersten Pavilion,Away,BOISE-STATE,loyola-marymount,80,79
9,2017,Taco Bell Arena,Home,BOISE-STATE,idaho-state,82,59
10,2017,Taco Bell Arena,Home,BOISE-STATE,cal-state-northridge,79,62
11,2017,Dee Glen Smith Spectrum,Away,BOISE-STATE,utah-state,83,80
12,2017,Taco Bell Arena,Home,BOISE-STATE,colorado-state,74,73
13,2017,Thomas & Mack Center,Away,BOISE-STATE,nevada-las-vegas,77,59
14,2017,Taco Bell Arena,Home,BOISE-STATE,san-diego-state,78,66
15,2017,Save Mart Center,Away,BOISE-STATE,fresno-state,80,89
16,2017,Taco Bell Arena,Home,BOISE-STATE,new-mexico,70,81
17,2017,San Jose State Event Center,Away,BOISE-STATE,san-jose-state,75,65
18,2017,Taco Bell Arena,Home,BOISE-STATE,nevada,57,76
19,2017,Arena-Auditorium,Away,BOISE-STATE,wyoming,80,65
20,2017,Moby Arena,Away,BOISE-STATE,colorado-state,79,76
21,2017,Taco Bell Arena,Home,BOISE-STATE,utah-state,72,70
22,2017,Taco Bell Arena,Home,BOISE-STATE,air-force,76,66
23,2017,The Pit,Away,BOISE-STATE,new-mexico,73,78
24,2017,Taco Bell Arena,Home,BOISE-STATE,wyoming,91,87
25,2017,Lawlor Events Center,Away,BOISE-STATE,nevada,77,85
26,2017,Taco Bell Arena,Home,BOISE-STATE,san-jose-state,85,78
27,2017,Taco Bell Arena,Home,BOISE-STATE,fresno-state,67,74
28,2017,Clune Arena,Away,BOISE-STATE,air-force,98,70
29,2017,Thomas & Mack Center,Neutral,BOISE-STATE,san-diego-state,68,87
30,2017,Jon M. Huntsman Center,Away,BOISE-STATE,utah,73,68
31,2017,State Farm Center,Away,BOISE-STATE,illinois,56,71
