,year,arena,location,team,opponent,team_points,opponent_points
0,2017,E.A. Diddle Arena,Home,WESTERN-KENTUCKY,alabama-state,79,66
1,2017,E.A. Diddle Arena,Home,WESTERN-KENTUCKY,jacksonville-state,74,67
2,2017,Curb Event Center,Away,WESTERN-KENTUCKY,belmont,69,90
3,2017,E.A. Diddle Arena,Home,WESTERN-KENTUCKY,north-carolina-at,77,56
4,2017,Thomas & Mack Center,Neutral,WESTERN-KENTUCKY,washington,47,86
5,2017,Thomas & Mack Center,Away,WESTERN-KENTUCKY,nevada-las-vegas,61,71
6,2017,McBrayer Arena,Away,WESTERN-KENTUCKY,eastern-kentucky,59,78
7,2017,Mizzou Arena,Away,WESTERN-KENTUCKY,missouri,56,59
8,2017,Hulman Center,Away,WESTERN-KENTUCKY,indiana-state,77,59
9,2017,McKeon Pavilion,Away,WESTERN-KENTUCKY,saint-marys-ca,51,73
10,2017,Calihan Hall,Away,WESTERN-KENTUCKY,detroit-mercy,79,85
11,2017,E.A. Diddle Arena,Home,WESTERN-KENTUCKY,ohio,67,66
12,2017,E.A. Diddle Arena,Home,WESTERN-KENTUCKY,austin-peay,97,92
13,2017,FAU Arena,Away,WESTERN-KENTUCKY,florida-atlantic,69,54
14,2017,FIU Arena,Away,WESTERN-KENTUCKY,florida-international,69,66
15,2017,E.A. Diddle Arena,Home,WESTERN-KENTUCKY,charlotte,82,80
16,2017,E.A. Diddle Arena,Home,WESTERN-KENTUCKY,old-dominion,67,79
17,2017,Bartow Arena,Away,WESTERN-KENTUCKY,alabama-birmingham,54,72
18,2017,Murphy Athletic Center,Away,WESTERN-KENTUCKY,middle-tennessee,76,91
19,2017,Henderson Center,Away,WESTERN-KENTUCKY,marshall,80,94
20,2017,E.A. Diddle Arena,Home,WESTERN-KENTUCKY,texas-el-paso,65,62
21,2017,E.A. Diddle Arena,Home,WESTERN-KENTUCKY,texas-san-antonio,81,66
22,2017,Thomas Assembly Center,Away,WESTERN-KENTUCKY,louisiana-tech,67,76
23,2017,Reed Green Coliseum,Away,WESTERN-KENTUCKY,southern-mississippi,64,47
24,2017,E.A. Diddle Arena,Home,WESTERN-KENTUCKY,marshall,79,84
25,2017,E.A. Diddle Arena,Home,WESTERN-KENTUCKY,middle-tennessee,52,78
26,2017,E.A. Diddle Arena,Home,WESTERN-KENTUCKY,alabama-birmingham,76,64
27,2017,Dale F. Halton Arena,Away,WESTERN-KENTUCKY,charlotte,77,83
28,2017,Ted Constant Convocation Ctr.,Away,WESTERN-KENTUCKY,old-dominion,53,67
29,2017,E.A. Diddle Arena,Home,WESTERN-KENTUCKY,north-texas,74,63
30,2017,E.A. Diddle Arena,Home,WESTERN-KENTUCKY,rice,79,72
31,2017,Legacy Arena,Neutral,WESTERN-KENTUCKY,texas-san-antonio,52,56
