,year,arena,location,team,opponent,team_points,opponent_points
0,2017,Gallagher-Iba Arena,Away,CAMPBELL,oklahoma-state,65,102
1,2017,John W. Pope Jr. Convocation Center,Home,CAMPBELL,Bridgewater (VA),101,45
2,2017,Hill Field House,Away,CAMPBELL,morgan-state,66,82
3,2017,John W. Pope Jr. Convocation Center,Home,CAMPBELL,samford,53,66
4,2017,Cameron Hall,Away,CAMPBELL,virginia-military-institute,67,53
5,2017,John W. Pope Jr. Convocation Center,Home,CAMPBELL,Allen,92,60
6,2017,McAlister Field House,Neutral,CAMPBELL,south-carolina-upstate,73,80
7,2017,McAlister Field House,Neutral,CAMPBELL,colgate,73,71
8,2017,McAlister Field House,Away,CAMPBELL,citadel,97,91
9,2017,John W. Pope Jr. Convocation Center,Home,CAMPBELL,north-carolina-wilmington,75,96
10,2017,John W. Pope Jr. Convocation Center,Home,CAMPBELL,Johnson & Wales (NC),90,59
11,2017,John W. Pope Jr. Convocation Center,Home,CAMPBELL,stetson,81,72
12,2017,Willett Hall,Away,CAMPBELL,longwood,77,79
13,2017,John W. Pope Jr. Convocation Center,Home,CAMPBELL,presbyterian,69,58
14,2017,John W. Pope Jr. Convocation Center,Home,CAMPBELL,charleston-southern,92,82
15,2017,Vines Center,Away,CAMPBELL,liberty,54,61
16,2017,Paul Porter Arena,Away,CAMPBELL,gardner-webb,76,60
17,2017,John W. Pope Jr. Convocation Center,Home,CAMPBELL,winthrop,63,72
18,2017,John W. Pope Jr. Convocation Center,Home,CAMPBELL,high-point,78,83
19,2017,Kimmel Arena,Away,CAMPBELL,north-carolina-asheville,56,72
20,2017,Donald N. Dedmon Center,Away,CAMPBELL,radford,78,61
21,2017,John W. Pope Jr. Convocation Center,Home,CAMPBELL,liberty,40,72
22,2017,John W. Pope Jr. Convocation Center,Home,CAMPBELL,gardner-webb,68,80
23,2017,Winthrop Coliseum,Away,CAMPBELL,winthrop,62,76
24,2017,John W. Pope Jr. Convocation Center,Home,CAMPBELL,longwood,83,79
25,2017,Ross E.Templeton Center,Away,CAMPBELL,presbyterian,70,57
26,2017,CSU Fieldhouse,Away,CAMPBELL,charleston-southern,69,72
27,2017,John W. Pope Jr. Convocation Center,Home,CAMPBELL,north-carolina-asheville,53,66
28,2017,Millis Center,Away,CAMPBELL,high-point,49,59
29,2017,John W. Pope Jr. Convocation Center,Home,CAMPBELL,radford,61,58
30,2017,John W. Pope Jr. Convocation Center,Home,CAMPBELL,presbyterian,81,62
31,2017,Winthrop Coliseum,Neutral,CAMPBELL,north-carolina-asheville,81,79
32,2017,Donald N. Dedmon Center,Away,CAMPBELL,radford,66,50
33,2017,Winthrop Coliseum,Away,CAMPBELL,winthrop,59,76
34,2017,John W. Pope Jr. Convocation Center,Home,CAMPBELL,houston-baptist,98,79
35,2017,John W. Pope Jr. Convocation Center,Home,CAMPBELL,tennessee-martin,73,56
36,2017,John W. Pope Jr. Convocation Center,Home,CAMPBELL,furman,64,79
