,year,arena,location,team,opponent,team_points,opponent_points
0,2017,Thompson-Boling Arena,Away,CHATTANOOGA,tennessee,82,69
1,2017,Dean Smith Center,Away,CHATTANOOGA,north-carolina,57,97
2,2017,The McKenzie Arena,Home,CHATTANOOGA,Hiwassee,102,54
3,2017,Christl Arena,Neutral,CHATTANOOGA,central-arkansas,75,64
4,2017,The McKenzie Arena,Neutral,CHATTANOOGA,arkansas-state,67,73
5,2017,KSU Convocation Center,Away,CHATTANOOGA,kennesaw-state,88,71
6,2017,The HTC Center,Away,CHATTANOOGA,coastal-carolina,68,52
7,2017,The McKenzie Arena,Home,CHATTANOOGA,louisiana-monroe,79,52
8,2017,The McKenzie Arena,Home,CHATTANOOGA,marshall,96,85
9,2017,The McKenzie Arena,Home,CHATTANOOGA,Tennessee Wesleyan,107,65
10,2017,Memorial Gymnasium,Away,CHATTANOOGA,vanderbilt,74,76
11,2017,The McKenzie Arena,Home,CHATTANOOGA,jacksonville-state,73,57
12,2017,Ramsey Center,Away,CHATTANOOGA,western-carolina,64,48
13,2017,Greensboro Coliseum,Away,CHATTANOOGA,north-carolina-greensboro,68,73
14,2017,The McKenzie Arena,Home,CHATTANOOGA,wofford,77,66
15,2017,The McKenzie Arena,Home,CHATTANOOGA,furman,80,64
16,2017,The McKenzie Arena,Home,CHATTANOOGA,citadel,83,73
17,2017,Hawkins Arena,Away,CHATTANOOGA,mercer,70,68
18,2017,The McKenzie Arena,Home,CHATTANOOGA,samford,82,78
19,2017,The McKenzie Arena,Home,CHATTANOOGA,virginia-military-institute,64,80
20,2017,Freedom Hall Civic Center,Away,CHATTANOOGA,east-tennessee-state,71,76
21,2017,The McKenzie Arena,Home,CHATTANOOGA,north-carolina-greensboro,91,68
22,2017,The McKenzie Arena,Home,CHATTANOOGA,western-carolina,77,65
23,2017,Timmons Arena,Away,CHATTANOOGA,furman,56,60
24,2017,Benjamin Johnson Arena,Away,CHATTANOOGA,wofford,73,65
25,2017,Cameron Hall,Away,CHATTANOOGA,virginia-military-institute,74,68
26,2017,The McKenzie Arena,Home,CHATTANOOGA,east-tennessee-state,51,65
27,2017,Pete Hanna Center,Away,CHATTANOOGA,samford,68,72
28,2017,The McKenzie Arena,Home,CHATTANOOGA,mercer,54,64
29,2017,McAlister Field House,Away,CHATTANOOGA,citadel,76,85
30,2017,,Neutral,CHATTANOOGA,wofford,67,79
