,year,arena,location,team,opponent,team_points,opponent_points
0,2017,Beeghly Center,Away,AKRON,youngstown-state,82,90
1,2017,James A. Rhodes Arena,Home,AKRON,american,72,62
2,2017,James A. Rhodes Arena,Home,AKRON,radford,88,41
3,2017,James A. Rhodes Arena,Home,AKRON,georgia-southern,75,67
4,2017,Savannah Civic Center,Neutral,AKRON,air-force,84,75
5,2017,Savannah Civic Center,Neutral,AKRON,mercer,65,63
6,2017,James A. Rhodes Arena,Home,AKRON,Adrian,95,41
7,2017,CenturyLink Center,Away,AKRON,creighton,70,82
8,2017,James A. Rhodes Arena,Home,AKRON,coppin-state,87,63
9,2017,McCarthey Athletic Center,Away,AKRON,gonzaga,43,61
10,2017,James A. Rhodes Arena,Home,AKRON,marshall,99,88
11,2017,Don Haskins Center,Neutral,AKRON,california-irvine,88,80
12,2017,Don Haskins Center,Neutral,AKRON,maryland-eastern-shore,76,60
13,2017,James A. Rhodes Arena,Home,AKRON,bowling-green-state,89,84
14,2017,James A. Rhodes Arena,Home,AKRON,western-michigan,66,59
15,2017,McGuirk Arena,Away,AKRON,central-michigan,89,85
16,2017,Millett Hall,Away,AKRON,miami-oh,74,70
17,2017,James A. Rhodes Arena,Home,AKRON,ohio,83,68
18,2017,James A. Rhodes Arena,Home,AKRON,eastern-michigan,70,63
19,2017,University Arena,Away,AKRON,western-michigan,90,80
20,2017,James A. Rhodes Arena,Home,AKRON,buffalo,91,90
21,2017,Convocation Center,Away,AKRON,northern-illinois,76,73
22,2017,Convocation Center,Away,AKRON,ohio,70,85
23,2017,James A. Rhodes Arena,Home,AKRON,ball-state,65,63
24,2017,Convocation Center,Away,AKRON,eastern-michigan,87,76
25,2017,James A. Rhodes Arena,Home,AKRON,toledo,71,65
26,2017,James A. Rhodes Arena,Home,AKRON,kent-state,67,70
27,2017,Stroh Center,Away,AKRON,bowling-green-state,65,66
28,2017,Alumni Arena,Away,AKRON,buffalo,89,83
29,2017,James A. Rhodes Arena,Home,AKRON,miami-oh,75,79
30,2017,Memorial Athletic & Convocation Center,Away,AKRON,kent-state,66,56
31,2017,Quicken Loans Arena,Neutral,AKRON,eastern-michigan,79,62
32,2017,Quicken Loans Arena,Neutral,AKRON,ball-state,74,70
33,2017,Quicken Loans Arena,Neutral,AKRON,kent-state,65,70
34,2017,Health & Physical Education Arena,Neutral,AKRON,houston,78,75
35,2017,College Park Center,Away,AKRON,texas-arlington,69,85
