,year,arena,location,team,opponent,team_points,opponent_points
0,2017,Beeghly Center,Neutral,KENT-STATE,cleveland-state,79,74
1,2017,Memorial Athletic & Convocation Center,Home,KENT-STATE,mississippi-valley-state,93,63
2,2017,Memorial Athletic & Convocation Center,Home,KENT-STATE,Hiram,111,55
3,2017,Germain Arena,Neutral,KENT-STATE,south-dakota,77,80
4,2017,Germain Arena,Neutral,KENT-STATE,george-mason,75,79
5,2017,Germain Arena,Neutral,KENT-STATE,wofford,66,59
6,2017,Matthews Arena,Away,KENT-STATE,northeastern,70,73
7,2017,Memorial Athletic & Convocation Center,Home,KENT-STATE,grambling,86,57
8,2017,Memorial Athletic & Convocation Center,Home,KENT-STATE,niagara,100,72
9,2017,Memorial Athletic & Convocation Center,Home,KENT-STATE,njit,87,71
10,2017,Memorial Athletic & Convocation Center,Home,KENT-STATE,wright-state,63,68
11,2017,Gill Coliseum,Away,KENT-STATE,oregon-state,50,69
12,2017,Frank Erwin Center,Away,KENT-STATE,texas,63,58
13,2017,Memorial Athletic & Convocation Center,Home,KENT-STATE,ball-state,100,90
14,2017,Convocation Center,Away,KENT-STATE,ohio,67,85
15,2017,Memorial Athletic & Convocation Center,Home,KENT-STATE,northern-illinois,70,74
16,2017,University Arena,Away,KENT-STATE,western-michigan,88,92
17,2017,Memorial Athletic & Convocation Center,Home,KENT-STATE,buffalo,69,82
18,2017,Memorial Athletic & Convocation Center,Home,KENT-STATE,toledo,85,61
19,2017,Convocation Center,Away,KENT-STATE,northern-illinois,73,66
20,2017,Memorial Athletic & Convocation Center,Home,KENT-STATE,central-michigan,98,105
21,2017,Convocation Center,Away,KENT-STATE,eastern-michigan,70,64
22,2017,Millett Hall,Away,KENT-STATE,miami-oh,66,62
23,2017,Memorial Athletic & Convocation Center,Home,KENT-STATE,bowling-green-state,83,84
24,2017,John F. Savage Hall,Away,KENT-STATE,toledo,58,78
25,2017,Memorial Athletic & Convocation Center,Home,KENT-STATE,miami-oh,76,72
26,2017,James A. Rhodes Arena,Away,KENT-STATE,akron,70,67
27,2017,Alumni Arena,Away,KENT-STATE,buffalo,77,69
28,2017,Memorial Athletic & Convocation Center,Home,KENT-STATE,ohio,70,67
29,2017,Stroh Center,Away,KENT-STATE,bowling-green-state,74,67
30,2017,Memorial Athletic & Convocation Center,Home,KENT-STATE,akron,56,66
31,2017,Memorial Athletic & Convocation Center,Home,KENT-STATE,central-michigan,116,106
32,2017,Quicken Loans Arena,Neutral,KENT-STATE,buffalo,68,65
33,2017,Quicken Loans Arena,Neutral,KENT-STATE,ohio,68,66
34,2017,Quicken Loans Arena,Neutral,KENT-STATE,akron,70,65
35,2017,Golden 1 Center,Neutral,KENT-STATE,ucla,80,97
