,year,arena,location,team,opponent,team_points,opponent_points
0,2017,The Matadome,Home,CAL-STATE-NORTHRIDGE,Pomona-Pitzer,96,72
1,2017,Pauley Pavilion,Away,CAL-STATE-NORTHRIDGE,ucla,87,102
2,2017,Maples Pavilion,Away,CAL-STATE-NORTHRIDGE,stanford,69,96
3,2017,The Matadome,Home,CAL-STATE-NORTHRIDGE,northern-illinois,84,82
4,2017,Titan Gym,Neutral,CAL-STATE-NORTHRIDGE,texas-am,73,95
5,2017,Titan Gym,Neutral,CAL-STATE-NORTHRIDGE,new-mexico,89,105
6,2017,Honda Center,Neutral,CAL-STATE-NORTHRIDGE,portland,78,96
7,2017,The Matadome,Home,CAL-STATE-NORTHRIDGE,idaho-state,79,76
8,2017,Carnesecca Arena,Away,CAL-STATE-NORTHRIDGE,st-johns-ny,70,76
9,2017,The Matadome,Home,CAL-STATE-NORTHRIDGE,loyola-marymount,68,69
10,2017,The Matadome,Home,CAL-STATE-NORTHRIDGE,Bethesda University (CA),95,100
11,2017,Taco Bell Arena,Away,CAL-STATE-NORTHRIDGE,boise-state,62,79
12,2017,The Matadome,Home,CAL-STATE-NORTHRIDGE,morgan-state,82,61
13,2017,The Matadome,Home,CAL-STATE-NORTHRIDGE,california-riverside,82,76
14,2017,Titan Gym,Away,CAL-STATE-NORTHRIDGE,cal-state-fullerton,70,65
15,2017,The Walter Pyramid,Away,CAL-STATE-NORTHRIDGE,long-beach-state,89,82
16,2017,The Matadome,Home,CAL-STATE-NORTHRIDGE,california-davis,68,71
17,2017,Stan Sheriff Center,Away,CAL-STATE-NORTHRIDGE,hawaii,77,80
18,2017,The Matadome,Home,CAL-STATE-NORTHRIDGE,california-irvine,73,105
19,2017,The Thunderdome,Away,CAL-STATE-NORTHRIDGE,california-santa-barbara,78,57
20,2017,UC Riverside Student Recreation Center,Away,CAL-STATE-NORTHRIDGE,california-riverside,63,59
21,2017,The Matadome,Home,CAL-STATE-NORTHRIDGE,long-beach-state,108,98
22,2017,The Matadome,Home,CAL-STATE-NORTHRIDGE,hawaii,72,76
23,2017,The Matadome,Home,CAL-STATE-NORTHRIDGE,california-santa-barbara,77,55
24,2017,The Matadome,Home,CAL-STATE-NORTHRIDGE,cal-poly,71,85
25,2017,The Pavilion,Away,CAL-STATE-NORTHRIDGE,california-davis,85,96
26,2017,Bren Events Center,Away,CAL-STATE-NORTHRIDGE,california-irvine,80,83
27,2017,Robert A. Mott Gymnasium,Away,CAL-STATE-NORTHRIDGE,cal-poly,70,76
28,2017,The Matadome,Home,CAL-STATE-NORTHRIDGE,cal-state-fullerton,78,86
29,2017,Honda Center,Neutral,CAL-STATE-NORTHRIDGE,cal-state-fullerton,68,81
