,year,arena,location,team,opponent,team_points,opponent_points
0,2017,Bartow Arena,Away,ARKANSAS-PINE-BLUFF,alabama-birmingham,66,86
1,2017,H.O. Clemmons Arena,Home,ARKANSAS-PINE-BLUFF,Ecclesia,83,47
2,2017,Charles E. Smith Center,Away,ARKANSAS-PINE-BLUFF,george-washington,41,61
3,2017,H.O. Clemmons Arena,Home,ARKANSAS-PINE-BLUFF,Blue Mountain College,74,77
4,2017,Times Union Center,Away,ARKANSAS-PINE-BLUFF,siena,43,66
5,2017,Stan Sheriff Center,Away,ARKANSAS-PINE-BLUFF,hawaii,44,64
6,2017,H.O. Clemmons Arena,Home,ARKANSAS-PINE-BLUFF,tennessee-martin,68,73
7,2017,McGuirk Arena,Away,ARKANSAS-PINE-BLUFF,central-michigan,59,82
8,2017,Jack Stephens Center,Away,ARKANSAS-PINE-BLUFF,arkansas-little-rock,52,67
9,2017,Connolly Center,Away,ARKANSAS-PINE-BLUFF,seattle,58,63
10,2017,Gallagher-Iba Arena,Away,ARKANSAS-PINE-BLUFF,oklahoma-state,66,102
11,2017,The Pit,Away,ARKANSAS-PINE-BLUFF,new-mexico,43,83
12,2017,Magness Arena,Away,ARKANSAS-PINE-BLUFF,denver,52,74
13,2017,Grand Canyon University Arena,Away,ARKANSAS-PINE-BLUFF,grand-canyon,49,89
14,2017,H.O. Clemmons Arena,Home,ARKANSAS-PINE-BLUFF,mississippi-valley-state,105,91
15,2017,H.O. Clemmons Arena,Home,ARKANSAS-PINE-BLUFF,alabama-state,71,63
16,2017,H.O. Clemmons Arena,Home,ARKANSAS-PINE-BLUFF,alabama-am,81,65
17,2017,F. G. Clark Activity Center,Away,ARKANSAS-PINE-BLUFF,southern,75,76
18,2017,Davey L. Whitney Complex,Away,ARKANSAS-PINE-BLUFF,alcorn-state,64,82
19,2017,H.O. Clemmons Arena,Home,ARKANSAS-PINE-BLUFF,texas-southern,63,70
20,2017,H.O. Clemmons Arena,Home,ARKANSAS-PINE-BLUFF,prairie-view,71,68
21,2017,Assembly Center,Away,ARKANSAS-PINE-BLUFF,grambling,53,61
22,2017,Lee E. Williams Athletics and Assembly Center,Away,ARKANSAS-PINE-BLUFF,jackson-state,59,74
23,2017,Dunn-Oliver Acadome,Away,ARKANSAS-PINE-BLUFF,alabama-state,65,77
24,2017,Elmore Health Science Building,Away,ARKANSAS-PINE-BLUFF,alabama-am,65,49
25,2017,H.O. Clemmons Arena,Home,ARKANSAS-PINE-BLUFF,southern,68,61
26,2017,H.O. Clemmons Arena,Home,ARKANSAS-PINE-BLUFF,alcorn-state,58,70
27,2017,Health & Physical Education Arena,Away,ARKANSAS-PINE-BLUFF,texas-southern,40,78
28,2017,William J. Nicks Building,Away,ARKANSAS-PINE-BLUFF,prairie-view,55,73
29,2017,H.O. Clemmons Arena,Home,ARKANSAS-PINE-BLUFF,grambling,58,78
30,2017,H.O. Clemmons Arena,Home,ARKANSAS-PINE-BLUFF,jackson-state,51,62
31,2017,Harrison HPER Complex,Away,ARKANSAS-PINE-BLUFF,mississippi-valley-state,77,88
