,year,arena,location,team,opponent,team_points,opponent_points
0,2017,Save Mart Center,Home,FRESNO-STATE,texas-san-antonio,69,66
1,2017,Save Mart Center,Home,FRESNO-STATE,prairie-view,78,84
2,2017,Save Mart Center,Home,FRESNO-STATE,lamar,83,64
3,2017,Icardo Center,Away,FRESNO-STATE,cal-state-bakersfield,63,71
4,2017,Gill Coliseum,Away,FRESNO-STATE,oregon-state,63,58
5,2017,Save Mart Center,Home,FRESNO-STATE,Menlo,80,67
6,2017,Knapp Center,Away,FRESNO-STATE,drake,78,76
7,2017,BMO Harris Bradley Center,Away,FRESNO-STATE,marquette,81,84
8,2017,Save Mart Center,Home,FRESNO-STATE,cal-poly,73,59
9,2017,Save Mart Center,Home,FRESNO-STATE,Holy Names,88,54
10,2017,A.G. Spanos Center,Away,FRESNO-STATE,pacific,70,68
11,2017,Matthew Knight Arena,Away,FRESNO-STATE,oregon,63,75
12,2017,The Pit,Away,FRESNO-STATE,new-mexico,73,78
13,2017,Save Mart Center,Home,FRESNO-STATE,nevada,77,76
14,2017,Save Mart Center,Home,FRESNO-STATE,wyoming,85,70
15,2017,San Jose State Event Center,Away,FRESNO-STATE,san-jose-state,62,69
16,2017,Clune Arena,Away,FRESNO-STATE,air-force,72,81
17,2017,Save Mart Center,Home,FRESNO-STATE,boise-state,89,80
18,2017,Save Mart Center,Home,FRESNO-STATE,colorado-state,78,57
19,2017,Lawlor Events Center,Away,FRESNO-STATE,nevada,81,76
20,2017,Dee Glen Smith Spectrum,Away,FRESNO-STATE,utah-state,65,78
21,2017,Save Mart Center,Home,FRESNO-STATE,air-force,73,64
22,2017,Save Mart Center,Home,FRESNO-STATE,san-diego-state,67,70
23,2017,Arena-Auditorium,Away,FRESNO-STATE,wyoming,100,102
24,2017,Moby Arena,Away,FRESNO-STATE,colorado-state,62,78
25,2017,Save Mart Center,Home,FRESNO-STATE,san-jose-state,77,59
26,2017,Save Mart Center,Home,FRESNO-STATE,new-mexico,71,61
27,2017,Viejas Arena,Away,FRESNO-STATE,san-diego-state,63,55
28,2017,Taco Bell Arena,Away,FRESNO-STATE,boise-state,74,67
29,2017,Save Mart Center,Home,FRESNO-STATE,nevada-las-vegas,72,59
30,2017,Thomas & Mack Center,Neutral,FRESNO-STATE,new-mexico,65,60
31,2017,Thomas & Mack Center,Neutral,FRESNO-STATE,nevada,72,83
32,2017,Ed & Rae Schollmaier Arena,Away,FRESNO-STATE,texas-christian,59,66
