,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Grand Canyon University Arena,Away,FLORIDA-AM,grand-canyon,51,67
1,2018,Thomas & Mack Center,Away,FLORIDA-AM,nevada-las-vegas,66,108
2,2018,Watsco Center,Away,FLORIDA-AM,miami-fl,59,90
3,2018,Humphrey Coliseum,Away,FLORIDA-AM,mississippi-state,48,79
4,2018,Al Lawson Center,Home,FLORIDA-AM,Albany State (GA),77,59
5,2018,Scheels Center,Away,FLORIDA-AM,north-dakota-state,66,80
6,2018,Resch Center,Away,FLORIDA-AM,green-bay,50,57
7,2018,William Johnson Coliseum,Away,FLORIDA-AM,stephen-f-austin,63,79
8,2018,Frank Erwin Center,Away,FLORIDA-AM,texas,58,82
9,2018,CFSB Center,Away,FLORIDA-AM,murray-state,59,80
10,2018,Hawkins Arena,Away,FLORIDA-AM,mercer,64,82
11,2018,Al Lawson Center,Home,FLORIDA-AM,north-florida,89,101
12,2018,F. G. Clark Activity Center,Away,FLORIDA-AM,southern,50,68
13,2018,McCamish Pavilion,Away,FLORIDA-AM,georgia-tech,54,79
14,2018,Rose Hill Gym,Away,FLORIDA-AM,fordham,69,79
15,2018,Worthen Arena,Away,FLORIDA-AM,ball-state,54,75
16,2018,Al Lawson Center,Home,FLORIDA-AM,howard,84,76
17,2018,Hill Field House,Away,FLORIDA-AM,morgan-state,68,87
18,2018,Physical Education Complex,Away,FLORIDA-AM,coppin-state,78,79
19,2018,Moore Gymnasium,Away,FLORIDA-AM,bethune-cookman,81,99
20,2018,Al Lawson Center,Home,FLORIDA-AM,delaware-state,94,89
21,2018,Hampton Convocation Center,Away,FLORIDA-AM,hampton,75,71
22,2018,Echols Memorial Hall,Away,FLORIDA-AM,norfolk-state,71,80
23,2018,Al Lawson Center,Home,FLORIDA-AM,savannah-state,100,107
24,2018,Burr Gymnasium,Away,FLORIDA-AM,howard,80,83
25,2018,Hytche Athletic Center,Away,FLORIDA-AM,maryland-eastern-shore,61,62
26,2018,Al Lawson Center,Home,FLORIDA-AM,north-carolina-central,65,56
27,2018,Al Lawson Center,Home,FLORIDA-AM,morgan-state,48,74
28,2018,Memorial Hall,Away,FLORIDA-AM,delaware-state,66,63
29,2018,Al Lawson Center,Home,FLORIDA-AM,north-carolina-at,83,77
30,2018,Al Lawson Center,Home,FLORIDA-AM,south-carolina-state,76,74
31,2018,Al Lawson Center,Home,FLORIDA-AM,bethune-cookman,77,89
32,2018,Norfolk Scope,Neutral,FLORIDA-AM,howard,88,78
33,2018,Norfolk Scope,Neutral,FLORIDA-AM,hampton,71,75
