,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Alumni Hall (RI),Home,PROVIDENCE,houston-baptist,84,55
1,2018,Dunkin' Donuts Center,Home,PROVIDENCE,minnesota,74,86
2,2018,Madison Square Garden (IV),Neutral,PROVIDENCE,washington,77,70
3,2018,Madison Square Garden (IV),Neutral,PROVIDENCE,saint-louis,90,63
4,2018,Dunkin' Donuts Center,Home,PROVIDENCE,belmont,66,65
5,2018,Dunkin' Donuts Center,Home,PROVIDENCE,boston-college,86,66
6,2018,Dunkin' Donuts Center,Home,PROVIDENCE,rider,88,84
7,2018,Ryan Center,Away,PROVIDENCE,rhode-island,68,75
8,2018,Dunkin' Donuts Center,Home,PROVIDENCE,brown,77,72
9,2018,Mullins Center,Away,PROVIDENCE,massachusetts,63,72
10,2018,Dunkin' Donuts Center,Home,PROVIDENCE,stony-brook,62,60
11,2018,Mohegan Sun Arena,Neutral,PROVIDENCE,houston,59,70
12,2018,Dunkin' Donuts Center,Home,PROVIDENCE,sacred-heart,89,75
13,2018,Carnesecca Arena,Away,PROVIDENCE,st-johns-ny,94,72
14,2018,CenturyLink Center,Away,PROVIDENCE,creighton,64,83
15,2018,Dunkin' Donuts Center,Home,PROVIDENCE,marquette,90,95
16,2018,Dunkin' Donuts Center,Home,PROVIDENCE,xavier,81,72
17,2018,Wintrust Arena,Away,PROVIDENCE,depaul,71,64
18,2018,Dunkin' Donuts Center,Home,PROVIDENCE,butler,70,60
19,2018,Dunkin' Donuts Center,Home,PROVIDENCE,creighton,85,71
20,2018,Wells Fargo Center,Away,PROVIDENCE,villanova,69,89
21,2018,Prudential Center,Away,PROVIDENCE,seton-hall,57,73
22,2018,BMO Harris Bradley Center,Away,PROVIDENCE,marquette,77,75
23,2018,Dunkin' Donuts Center,Home,PROVIDENCE,georgetown,73,69
24,2018,Dunkin' Donuts Center,Home,PROVIDENCE,depaul,63,80
25,2018,Dunkin' Donuts Center,Home,PROVIDENCE,villanova,76,71
26,2018,Hinkle Fieldhouse,Away,PROVIDENCE,butler,54,69
27,2018,Dunkin' Donuts Center,Home,PROVIDENCE,seton-hall,77,89
28,2018,Capital One Arena,Away,PROVIDENCE,georgetown,74,69
29,2018,Cintas Center,Away,PROVIDENCE,xavier,74,84
30,2018,Dunkin' Donuts Center,Home,PROVIDENCE,st-johns-ny,61,57
31,2018,Madison Square Garden (IV),Neutral,PROVIDENCE,creighton,72,68
32,2018,Madison Square Garden (IV),Neutral,PROVIDENCE,xavier,75,72
33,2018,Madison Square Garden (IV),Neutral,PROVIDENCE,villanova,66,76
34,2018,Spectrum Center,Neutral,PROVIDENCE,texas-am,69,73
