,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Athletics Center O'rena,Home,OAKLAND,ipfw,85,71
1,2018,Athletics Center O'rena,Home,OAKLAND,new-orleans,87,68
2,2018,John F. Savage Hall,Away,OAKLAND,toledo,74,87
3,2018,Carrier Dome,Away,OAKLAND,syracuse,50,74
4,2018,Allen Fieldhouse,Away,OAKLAND,kansas,59,102
5,2018,Mabee Center,Away,OAKLAND,oral-roberts,93,86
6,2018,Athletics Center O'rena,Home,OAKLAND,texas-southern,97,87
7,2018,University Arena,Away,OAKLAND,western-michigan,78,73
8,2018,Convocation Center,Away,OAKLAND,eastern-michigan,89,95
9,2018,Athletics Center O'rena,Home,OAKLAND,chicago-state,82,50
10,2018,Little Caesars Arena,Neutral,OAKLAND,michigan-state,73,86
11,2018,Athletics Center O'rena,Home,OAKLAND,towson,97,86
12,2018,Athletics Center O'rena,Home,OAKLAND,eastern-michigan,86,81
13,2018,UW-Milwaukee Panther Arena,Away,OAKLAND,milwaukee,76,68
14,2018,Resch Center,Away,OAKLAND,green-bay,79,80
15,2018,Athletics Center O'rena,Home,OAKLAND,northern-kentucky,83,87
16,2018,Athletics Center O'rena,Home,OAKLAND,wright-state,81,86
17,2018,Athletics Center O'rena,Home,OAKLAND,youngstown-state,95,82
18,2018,Athletics Center O'rena,Home,OAKLAND,cleveland-state,81,68
19,2018,UIC Pavilion,Away,OAKLAND,illinois-chicago,78,68
20,2018,Calihan Hall,Away,OAKLAND,detroit-mercy,92,86
21,2018,Bank of Kentucky Center,Away,OAKLAND,northern-kentucky,83,70
22,2018,Ervin J. Nutter Center,Away,OAKLAND,wright-state,51,64
23,2018,Athletics Center O'rena,Home,OAKLAND,illinois-chicago,73,79
24,2018,Athletics Center O'rena,Home,OAKLAND,iupui,82,74
25,2018,Athletics Center O'rena,Home,OAKLAND,detroit-mercy,87,78
26,2018,Beeghly Center,Away,OAKLAND,youngstown-state,73,75
27,2018,Wolstein Center,Away,OAKLAND,cleveland-state,82,66
28,2018,Indiana Farmers Coliseum,Away,OAKLAND,iupui,67,74
29,2018,Athletics Center O'rena,Home,OAKLAND,green-bay,90,96
30,2018,Athletics Center O'rena,Home,OAKLAND,milwaukee,72,70
31,2018,Little Caesars Arena,Neutral,OAKLAND,iupui,62,55
32,2018,Little Caesars Arena,Neutral,OAKLAND,cleveland-state,43,44
