,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Lawrence Joel Coliseum,Home,WAKE-FOREST,georgia-southern,83,85
1,2018,Lawrence Joel Coliseum,Home,WAKE-FOREST,liberty,66,79
2,2018,Vines Center,Neutral,WAKE-FOREST,drake,74,77
3,2018,Vines Center,Neutral,WAKE-FOREST,quinnipiac,72,55
4,2018,Vines Center,Neutral,WAKE-FOREST,houston,73,78
5,2018,Lawrence Joel Coliseum,Home,WAKE-FOREST,north-carolina-greensboro,81,75
6,2018,Lawrence Joel Coliseum,Home,WAKE-FOREST,illinois,80,73
7,2018,Lawrence Joel Coliseum,Home,WAKE-FOREST,richmond,82,53
8,2018,Dale F. Halton Arena,Away,WAKE-FOREST,charlotte,80,57
9,2018,Lawrence Joel Coliseum,Home,WAKE-FOREST,army,109,80
10,2018,The HTC Center,Away,WAKE-FOREST,coastal-carolina,84,80
11,2018,Lawrence Joel Coliseum,Home,WAKE-FOREST,tennessee,60,79
12,2018,Dean Smith Center,Away,WAKE-FOREST,north-carolina,69,73
13,2018,Lawrence Joel Coliseum,Home,WAKE-FOREST,syracuse,73,67
14,2018,Silvio O. Conte Forum,Away,WAKE-FOREST,boston-college,71,77
15,2018,Lawrence Joel Coliseum,Home,WAKE-FOREST,virginia-tech,75,83
16,2018,Cameron Indoor Stadium,Away,WAKE-FOREST,duke,71,89
17,2018,PNC Arena,Away,WAKE-FOREST,north-carolina-state,63,72
18,2018,Lawrence Joel Coliseum,Home,WAKE-FOREST,virginia,49,59
19,2018,Lawrence Joel Coliseum,Home,WAKE-FOREST,duke,70,84
20,2018,KFC Yum! Center,Away,WAKE-FOREST,louisville,77,96
21,2018,Lawrence Joel Coliseum,Home,WAKE-FOREST,florida-state,76,72
22,2018,Lawrence Joel Coliseum,Home,WAKE-FOREST,clemson,67,75
23,2018,Watsco Center,Away,WAKE-FOREST,miami-fl,81,87
24,2018,Carrier Dome,Away,WAKE-FOREST,syracuse,70,78
25,2018,Lawrence Joel Coliseum,Home,WAKE-FOREST,georgia-tech,79,62
26,2018,Lawrence Joel Coliseum,Home,WAKE-FOREST,north-carolina-state,84,90
27,2018,Petersen Events Center,Away,WAKE-FOREST,pittsburgh,63,57
28,2018,Lawrence Joel Coliseum,Home,WAKE-FOREST,notre-dame,71,76
29,2018,McCamish Pavilion,Away,WAKE-FOREST,georgia-tech,56,64
30,2018,Barclays Center,Neutral,WAKE-FOREST,syracuse,64,73
