,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Galen Center,Home,SOUTHERN-CALIFORNIA,cal-state-fullerton,84,42
1,2018,Galen Center,Home,SOUTHERN-CALIFORNIA,north-dakota-state,75,65
2,2018,Memorial Gymnasium,Away,SOUTHERN-CALIFORNIA,vanderbilt,93,89
3,2018,Galen Center,Home,SOUTHERN-CALIFORNIA,lehigh,88,63
4,2018,Galen Center,Home,SOUTHERN-CALIFORNIA,texas-am,59,75
5,2018,Moody Coliseum,Away,SOUTHERN-CALIFORNIA,southern-methodist,55,72
6,2018,Staples Center,Neutral,SOUTHERN-CALIFORNIA,oklahoma,83,85
7,2018,Galen Center,Home,SOUTHERN-CALIFORNIA,santa-clara,82,59
8,2018,Galen Center,Home,SOUTHERN-CALIFORNIA,california-santa-barbara,98,87
9,2018,Galen Center,Home,SOUTHERN-CALIFORNIA,princeton,93,103
10,2018,Stan Sheriff Center,Neutral,SOUTHERN-CALIFORNIA,akron,84,53
11,2018,Stan Sheriff Center,Neutral,SOUTHERN-CALIFORNIA,middle-tennessee,89,84
12,2018,Stan Sheriff Center,Neutral,SOUTHERN-CALIFORNIA,new-mexico-state,77,72
13,2018,Galen Center,Home,SOUTHERN-CALIFORNIA,washington,81,88
14,2018,Galen Center,Home,SOUTHERN-CALIFORNIA,washington-state,89,71
15,2018,Haas Pavilion,Away,SOUTHERN-CALIFORNIA,california,80,62
16,2018,Maples Pavilion,Away,SOUTHERN-CALIFORNIA,stanford,76,77
17,2018,Galen Center,Home,SOUTHERN-CALIFORNIA,colorado,70,58
18,2018,Galen Center,Home,SOUTHERN-CALIFORNIA,utah,84,67
19,2018,Matthew Knight Arena,Away,SOUTHERN-CALIFORNIA,oregon,75,70
20,2018,Gill Coliseum,Away,SOUTHERN-CALIFORNIA,oregon-state,74,67
21,2018,Galen Center,Home,SOUTHERN-CALIFORNIA,stanford,69,64
22,2018,Galen Center,Home,SOUTHERN-CALIFORNIA,california,77,59
23,2018,Pauley Pavilion,Away,SOUTHERN-CALIFORNIA,ucla,79,82
24,2018,Wells Fargo Arena,Away,SOUTHERN-CALIFORNIA,arizona-state,78,80
25,2018,McKale Center,Away,SOUTHERN-CALIFORNIA,arizona,67,81
26,2018,Galen Center,Home,SOUTHERN-CALIFORNIA,oregon,72,70
27,2018,Galen Center,Home,SOUTHERN-CALIFORNIA,oregon-state,72,59
28,2018,Coors Events/Conference Center,Away,SOUTHERN-CALIFORNIA,colorado,75,64
29,2018,Jon M. Huntsman Center,Away,SOUTHERN-CALIFORNIA,utah,74,58
30,2018,Galen Center,Home,SOUTHERN-CALIFORNIA,ucla,72,83
31,2018,T-Mobile Arena,Neutral,SOUTHERN-CALIFORNIA,oregon-state,61,48
32,2018,T-Mobile Arena,Neutral,SOUTHERN-CALIFORNIA,oregon,74,54
33,2018,T-Mobile Arena,Neutral,SOUTHERN-CALIFORNIA,arizona,61,75
34,2018,Galen Center,Home,SOUTHERN-CALIFORNIA,north-carolina-asheville,103,98
35,2018,Galen Center,Home,SOUTHERN-CALIFORNIA,western-kentucky,75,79
