,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Show Me Center,Home,SOUTHEAST-MISSOURI-STATE,Missouri Baptist University,81,69
1,2018,Thomas Assembly Center,Away,SOUTHEAST-MISSOURI-STATE,louisiana-tech,95,96
2,2018,Ford Center,Away,SOUTHEAST-MISSOURI-STATE,evansville,50,66
3,2018,Hard Rock Hotel Riviera Maya,Neutral,SOUTHEAST-MISSOURI-STATE,cal-state-northridge,74,59
4,2018,Hard Rock Hotel Riviera Maya,Neutral,SOUTHEAST-MISSOURI-STATE,montana-state,82,88
5,2018,Show Me Center,Home,SOUTHEAST-MISSOURI-STATE,north-carolina-central,70,77
6,2018,Show Me Center,Home,SOUTHEAST-MISSOURI-STATE,Hannibal-LaGrange,83,59
7,2018,McLendon-McDougald Gym,Away,SOUTHEAST-MISSOURI-STATE,north-carolina-central,86,77
8,2018,Show Me Center,Home,SOUTHEAST-MISSOURI-STATE,missouri-kansas-city,91,87
9,2018,The SIU Arena,Away,SOUTHEAST-MISSOURI-STATE,southern-illinois,75,69
10,2018,Bramlage Coliseum,Away,SOUTHEAST-MISSOURI-STATE,kansas-state,71,89
11,2018,Show Me Center,Home,SOUTHEAST-MISSOURI-STATE,bradley,67,75
12,2018,Chaifetz Arena,Away,SOUTHEAST-MISSOURI-STATE,saint-louis,48,78
13,2018,Show Me Center,Home,SOUTHEAST-MISSOURI-STATE,belmont,72,94
14,2018,Show Me Center,Home,SOUTHEAST-MISSOURI-STATE,tennessee-state,77,65
15,2018,CFSB Center,Away,SOUTHEAST-MISSOURI-STATE,murray-state,73,89
16,2018,Winfield Dunn Center,Away,SOUTHEAST-MISSOURI-STATE,austin-peay,71,76
17,2018,Show Me Center,Home,SOUTHEAST-MISSOURI-STATE,morehead-state,78,75
18,2018,Show Me Center,Home,SOUTHEAST-MISSOURI-STATE,eastern-kentucky,86,91
19,2018,Sam Vadalabene Center,Away,SOUTHEAST-MISSOURI-STATE,southern-illinois-edwardsville,86,74
20,2018,Lantz Arena,Away,SOUTHEAST-MISSOURI-STATE,eastern-illinois,86,74
21,2018,Eblen Center,Away,SOUTHEAST-MISSOURI-STATE,tennessee-tech,65,76
22,2018,Pete Mathews Coliseum,Away,SOUTHEAST-MISSOURI-STATE,jacksonville-state,60,78
23,2018,Show Me Center,Home,SOUTHEAST-MISSOURI-STATE,murray-state,75,87
24,2018,Show Me Center,Home,SOUTHEAST-MISSOURI-STATE,austin-peay,81,96
25,2018,Ellis T. Johnson Arena,Away,SOUTHEAST-MISSOURI-STATE,morehead-state,78,62
26,2018,Skyhawk Arena,Away,SOUTHEAST-MISSOURI-STATE,tennessee-martin,81,77
27,2018,Show Me Center,Home,SOUTHEAST-MISSOURI-STATE,eastern-illinois,80,73
28,2018,Show Me Center,Home,SOUTHEAST-MISSOURI-STATE,southern-illinois-edwardsville,79,74
29,2018,McBrayer Arena,Away,SOUTHEAST-MISSOURI-STATE,eastern-kentucky,88,91
30,2018,Show Me Center,Home,SOUTHEAST-MISSOURI-STATE,tennessee-martin,66,72
