,year,arena,location,team,opponent,team_points,opponent_points
0,2018,TD Bank Sports Center,Home,QUINNIPIAC,dartmouth,78,77
1,2018,TD Bank Sports Center,Home,QUINNIPIAC,brown,72,79
2,2018,Vines Center,Neutral,QUINNIPIAC,colorado,69,70
3,2018,Vines Center,Neutral,QUINNIPIAC,wake-forest,55,72
4,2018,Vines Center,Away,QUINNIPIAC,liberty,72,84
5,2018,TD Bank Sports Center,Home,QUINNIPIAC,maine,72,78
6,2018,TD Bank Sports Center,Home,QUINNIPIAC,massachusetts,68,66
7,2018,Kirby Sports Center,Away,QUINNIPIAC,lafayette,58,79
8,2018,Levien Gym,Away,QUINNIPIAC,columbia,89,87
9,2018,Chase Family Arena,Away,QUINNIPIAC,hartford,75,77
10,2018,Daskalakis Athletic Center,Away,QUINNIPIAC,drexel,71,72
11,2018,Roy L. Patrick Gymnasium,Away,QUINNIPIAC,vermont,73,80
12,2018,TD Bank Sports Center,Home,QUINNIPIAC,monmouth,78,76
13,2018,Times Union Center,Away,QUINNIPIAC,siena,71,70
14,2018,TD Bank Sports Center,Home,QUINNIPIAC,canisius,74,82
15,2018,Yanitelli Center,Away,QUINNIPIAC,saint-peters,58,84
16,2018,TD Bank Sports Center,Home,QUINNIPIAC,marist,80,79
17,2018,Alumni Gymnasium,Away,QUINNIPIAC,rider,60,78
18,2018,TD Bank Sports Center,Home,QUINNIPIAC,niagara,73,81
19,2018,TD Bank Sports Center,Home,QUINNIPIAC,siena,76,69
20,2018,McCann Recreation Center,Away,QUINNIPIAC,marist,85,77
21,2018,Nassau Coliseum,Neutral,QUINNIPIAC,fairfield,75,70
22,2018,Hynes Athletics Center,Away,QUINNIPIAC,iona,82,87
23,2018,TD Bank Sports Center,Home,QUINNIPIAC,rider,59,74
24,2018,Gallagher Center,Away,QUINNIPIAC,niagara,76,95
25,2018,Koessler Athletic Center,Away,QUINNIPIAC,canisius,64,71
26,2018,TD Bank Sports Center,Home,QUINNIPIAC,manhattan,71,70
27,2018,Webster Bank Arena,Away,QUINNIPIAC,fairfield,98,102
28,2018,TD Bank Sports Center,Home,QUINNIPIAC,saint-peters,43,52
29,2018,Draddy Gymnasium,Away,QUINNIPIAC,manhattan,86,92
30,2018,Times Union Center,Neutral,QUINNIPIAC,siena,67,58
31,2018,Times Union Center,Neutral,QUINNIPIAC,canisius,72,69
32,2018,Times Union Center,Neutral,QUINNIPIAC,fairfield,64,74
