,year,arena,location,team,opponent,team_points,opponent_points
0,2018,UIC Pavilion,Home,ILLINOIS-CHICAGO,north-carolina-central,65,55
1,2018,UIC Pavilion,Home,ILLINOIS-CHICAGO,saint-josephs,82,86
2,2018,UIC Pavilion,Home,ILLINOIS-CHICAGO,delaware-state,95,55
3,2018,UIC Pavilion,Home,ILLINOIS-CHICAGO,ipfw,51,67
4,2018,Rupp Arena,Away,ILLINOIS-CHICAGO,kentucky,73,107
5,2018,Trojan Arena,Away,ILLINOIS-CHICAGO,troy,66,87
6,2018,Joseph J. Gentile Center,Away,ILLINOIS-CHICAGO,loyola-il,61,85
7,2018,UIC Pavilion,Home,ILLINOIS-CHICAGO,Wisconsin-Parkside,76,48
8,2018,UIC Pavilion,Home,ILLINOIS-CHICAGO,depaul,55,65
9,2018,UIC Pavilion,Home,ILLINOIS-CHICAGO,dartmouth,76,60
10,2018,Redbird Arena,Away,ILLINOIS-CHICAGO,illinois-state,70,71
11,2018,Convocation Center,Away,ILLINOIS-CHICAGO,northern-illinois,63,69
12,2018,UIC Pavilion,Home,ILLINOIS-CHICAGO,Trinity Christian,84,45
13,2018,Ervin J. Nutter Center,Away,ILLINOIS-CHICAGO,wright-state,61,65
14,2018,Bank of Kentucky Center,Away,ILLINOIS-CHICAGO,northern-kentucky,51,86
15,2018,Indiana Farmers Coliseum,Away,ILLINOIS-CHICAGO,iupui,70,65
16,2018,UIC Pavilion,Home,ILLINOIS-CHICAGO,green-bay,84,73
17,2018,UIC Pavilion,Home,ILLINOIS-CHICAGO,milwaukee,88,73
18,2018,UIC Pavilion,Home,ILLINOIS-CHICAGO,oakland,68,78
19,2018,Beeghly Center,Away,ILLINOIS-CHICAGO,youngstown-state,92,78
20,2018,Wolstein Center,Away,ILLINOIS-CHICAGO,cleveland-state,87,80
21,2018,UIC Pavilion,Home,ILLINOIS-CHICAGO,iupui,71,62
22,2018,UW-Milwaukee Panther Arena,Away,ILLINOIS-CHICAGO,milwaukee,74,56
23,2018,Athletics Center O'rena,Away,ILLINOIS-CHICAGO,oakland,79,73
24,2018,Calihan Hall,Away,ILLINOIS-CHICAGO,detroit-mercy,78,69
25,2018,UIC Pavilion,Home,ILLINOIS-CHICAGO,youngstown-state,100,75
26,2018,UIC Pavilion,Home,ILLINOIS-CHICAGO,cleveland-state,78,86
27,2018,Kress Events Center,Away,ILLINOIS-CHICAGO,green-bay,83,75
28,2018,UIC Pavilion,Home,ILLINOIS-CHICAGO,detroit-mercy,94,87
29,2018,UIC Pavilion,Home,ILLINOIS-CHICAGO,northern-kentucky,72,79
30,2018,UIC Pavilion,Home,ILLINOIS-CHICAGO,wright-state,81,88
31,2018,Little Caesars Arena,Neutral,ILLINOIS-CHICAGO,milwaukee,75,80
32,2018,UIC Pavilion,Home,ILLINOIS-CHICAGO,saint-francis-pa,84,61
33,2018,Winfield Dunn Center,Away,ILLINOIS-CHICAGO,austin-peay,83,81
34,2018,Vines Center,Away,ILLINOIS-CHICAGO,liberty,67,51
35,2018,Bank of Colorado Arena,Away,ILLINOIS-CHICAGO,northern-colorado,71,76
