,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Carver Arena,Away,IUPUI,bradley,53,68
1,2018,Indiana Farmers Coliseum,Home,IUPUI,Anderson (SC),75,43
2,2018,Lantz Arena,Away,IUPUI,eastern-illinois,79,80
3,2018,Indiana Farmers Coliseum,Home,IUPUI,morehead-state,67,61
4,2018,Western Hall,Away,IUPUI,western-illinois,77,90
5,2018,Worthen Arena,Away,IUPUI,ball-state,64,83
6,2018,Indiana Farmers Coliseum,Home,IUPUI,southern-illinois-edwardsville,81,82
7,2018,Mackey Arena,Away,IUPUI,purdue,61,86
8,2018,Beasley Coliseum,Away,IUPUI,washington-state,59,72
9,2018,McCarthey Athletic Center,Away,IUPUI,gonzaga,71,101
10,2018,Indiana Farmers Coliseum,Home,IUPUI,Indiana-Kokomo,87,76
11,2018,Bank of Kentucky Center,Away,IUPUI,northern-kentucky,59,77
12,2018,Ervin J. Nutter Center,Away,IUPUI,wright-state,52,60
13,2018,Resch Center,Away,IUPUI,green-bay,67,63
14,2018,Indiana Farmers Coliseum,Home,IUPUI,illinois-chicago,65,70
15,2018,Indiana Farmers Coliseum,Home,IUPUI,milwaukee,72,71
16,2018,Indiana Farmers Coliseum,Home,IUPUI,green-bay,67,61
17,2018,Indiana Farmers Coliseum,Home,IUPUI,detroit-mercy,81,66
18,2018,Wolstein Center,Away,IUPUI,cleveland-state,67,70
19,2018,Beeghly Center,Away,IUPUI,youngstown-state,62,85
20,2018,UIC Pavilion,Away,IUPUI,illinois-chicago,62,71
21,2018,Calihan Hall,Away,IUPUI,detroit-mercy,60,74
22,2018,Athletics Center O'rena,Away,IUPUI,oakland,74,82
23,2018,Indiana Farmers Coliseum,Home,IUPUI,cleveland-state,78,73
24,2018,Indiana Farmers Coliseum,Home,IUPUI,youngstown-state,80,84
25,2018,UW-Milwaukee Panther Arena,Away,IUPUI,milwaukee,76,71
26,2018,Indiana Farmers Coliseum,Home,IUPUI,oakland,74,67
27,2018,Indiana Farmers Coliseum,Home,IUPUI,wright-state,66,56
28,2018,Indiana Farmers Coliseum,Home,IUPUI,northern-kentucky,56,75
29,2018,Little Caesars Arena,Neutral,IUPUI,oakland,55,62
