,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Jack Stephens Center,Home,ARKANSAS-LITTLE-ROCK,Ouachita,79,81
1,2018,FedExForum,Away,ARKANSAS-LITTLE-ROCK,memphis,62,70
2,2018,Grand Canyon University Arena,Away,ARKANSAS-LITTLE-ROCK,grand-canyon,51,76
3,2018,Jenny Craig Pavillion,Away,ARKANSAS-LITTLE-ROCK,san-diego,52,66
4,2018,Jack Stephens Center,Home,ARKANSAS-LITTLE-ROCK,robert-morris,64,78
5,2018,Jack Stephens Center,Home,ARKANSAS-LITTLE-ROCK,norfolk-state,70,55
6,2018,Jack Stephens Center,Home,ARKANSAS-LITTLE-ROCK,central-arkansas,71,65
7,2018,Jack Stephens Center,Home,ARKANSAS-LITTLE-ROCK,oral-roberts,66,74
8,2018,Jeff Farris Center,Away,ARKANSAS-LITTLE-ROCK,central-arkansas,54,69
9,2018,Carver Arena,Away,ARKANSAS-LITTLE-ROCK,bradley,46,86
10,2018,Johnson Coliseum,Away,ARKANSAS-LITTLE-ROCK,sam-houston-state,55,57
11,2018,Jack Stephens Center,Home,ARKANSAS-LITTLE-ROCK,University of the Ozarks,94,49
12,2018,Humphrey Coliseum,Away,ARKANSAS-LITTLE-ROCK,mississippi-state,48,64
13,2018,Jack Stephens Center,Home,ARKANSAS-LITTLE-ROCK,louisiana-lafayette,63,77
14,2018,Jack Stephens Center,Home,ARKANSAS-LITTLE-ROCK,louisiana-monroe,71,62
15,2018,GSU Sports Arena,Away,ARKANSAS-LITTLE-ROCK,georgia-state,64,73
16,2018,Hanner Fieldhouse,Away,ARKANSAS-LITTLE-ROCK,georgia-southern,69,72
17,2018,Jack Stephens Center,Home,ARKANSAS-LITTLE-ROCK,texas-arlington,77,65
18,2018,Jack Stephens Center,Home,ARKANSAS-LITTLE-ROCK,texas-state,70,72
19,2018,Jack Stephens Center,Home,ARKANSAS-LITTLE-ROCK,arkansas-state,62,70
20,2018,Holmes Convocation Center,Away,ARKANSAS-LITTLE-ROCK,appalachian-state,67,72
21,2018,The HTC Center,Away,ARKANSAS-LITTLE-ROCK,coastal-carolina,62,72
22,2018,Jack Stephens Center,Home,ARKANSAS-LITTLE-ROCK,georgia-southern,61,67
23,2018,Jack Stephens Center,Home,ARKANSAS-LITTLE-ROCK,georgia-state,51,81
24,2018,Mitchell Center,Away,ARKANSAS-LITTLE-ROCK,south-alabama,56,73
25,2018,Trojan Arena,Away,ARKANSAS-LITTLE-ROCK,troy,64,82
26,2018,Convocation Center,Away,ARKANSAS-LITTLE-ROCK,arkansas-state,82,78
27,2018,Jack Stephens Center,Home,ARKANSAS-LITTLE-ROCK,coastal-carolina,60,65
28,2018,Jack Stephens Center,Home,ARKANSAS-LITTLE-ROCK,appalachian-state,67,69
29,2018,Fant-Ewing Coliseum,Away,ARKANSAS-LITTLE-ROCK,louisiana-monroe,44,48
30,2018,Cajundome,Away,ARKANSAS-LITTLE-ROCK,louisiana-lafayette,72,61
31,2018,Kiefer Lakefront Arena,Neutral,ARKANSAS-LITTLE-ROCK,appalachian-state,64,93
