,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Mullins Center,Home,MASSACHUSETTS,massachusetts-lowell,74,69
1,2018,Lavietes Pavilion,Away,MASSACHUSETTS,harvard,67,70
2,2018,Mullins Center,Home,MASSACHUSETTS,niagara,101,76
3,2018,Mullins Center,Home,MASSACHUSETTS,western-carolina,85,76
4,2018,Barclays Center,Neutral,MASSACHUSETTS,minnesota,51,69
5,2018,Barclays Center,Neutral,MASSACHUSETTS,brigham-young,66,68
6,2018,TD Bank Sports Center,Away,MASSACHUSETTS,quinnipiac,66,68
7,2018,The Colonial Life Arena,Away,MASSACHUSETTS,south-carolina,70,76
8,2018,Mullins Center,Home,MASSACHUSETTS,holy-cross,64,50
9,2018,Mullins Center,Home,MASSACHUSETTS,providence,72,63
10,2018,Mullins Center,Home,MASSACHUSETTS,georgia,72,62
11,2018,Mullins Center,Home,MASSACHUSETTS,georgia-state,63,71
12,2018,Mullins Center,Home,MASSACHUSETTS,maine,74,63
13,2018,Reilly Center,Away,MASSACHUSETTS,st-bonaventure,78,98
14,2018,Mullins Center,Home,MASSACHUSETTS,george-mason,72,80
15,2018,University of Dayton Arena,Away,MASSACHUSETTS,dayton,62,60
16,2018,Mullins Center,Home,MASSACHUSETTS,la-salle,86,79
17,2018,Mullins Center,Home,MASSACHUSETTS,saint-josephs,72,69
18,2018,Ryan Center,Away,MASSACHUSETTS,rhode-island,51,73
19,2018,Mullins Center,Home,MASSACHUSETTS,saint-louis,47,66
20,2018,Tom Gola Arena,Away,MASSACHUSETTS,la-salle,72,87
21,2018,Rose Hill Gym,Away,MASSACHUSETTS,fordham,69,82
22,2018,Mullins Center,Home,MASSACHUSETTS,rhode-island,83,85
23,2018,Mullins Center,Home,MASSACHUSETTS,dayton,86,82
24,2018,Hagan Arena,Away,MASSACHUSETTS,saint-josephs,73,85
25,2018,Mullins Center,Home,MASSACHUSETTS,george-washington,72,83
26,2018,Belk Arena,Away,MASSACHUSETTS,davidson,78,83
27,2018,Mullins Center,Home,MASSACHUSETTS,virginia-commonwealth,78,82
28,2018,EagleBank Arena,Away,MASSACHUSETTS,george-mason,76,78
29,2018,Robins Center,Away,MASSACHUSETTS,richmond,65,90
30,2018,Mullins Center,Home,MASSACHUSETTS,duquesne,85,75
31,2018,Capital One Arena,Neutral,MASSACHUSETTS,la-salle,69,67
32,2018,Capital One Arena,Neutral,MASSACHUSETTS,george-mason,75,80
