,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Carver-Hawkeye Arena,Home,IOWA,chicago-state,95,62
1,2018,Carver-Hawkeye Arena,Home,IOWA,alabama-state,92,58
2,2018,Carver-Hawkeye Arena,Home,IOWA,grambling,85,74
3,2018,John Gray Gymnasium,Neutral,IOWA,louisiana-lafayette,71,80
4,2018,John Gray Gymnasium,Neutral,IOWA,south-dakota-state,72,80
5,2018,John Gray Gymnasium,Neutral,IOWA,alabama-birmingham,95,85
6,2018,Cassell Coliseum,Away,IOWA,virginia-tech,55,79
7,2018,Carver-Hawkeye Arena,Home,IOWA,penn-state,73,77
8,2018,Assembly Hall,Away,IOWA,indiana,64,77
9,2018,James H. Hilton Coliseum,Away,IOWA,iowa-state,78,84
10,2018,Carver-Hawkeye Arena,Home,IOWA,southern,91,60
11,2018,Wells Fargo Arena,Neutral,IOWA,drake,90,64
12,2018,Carver-Hawkeye Arena,Home,IOWA,southern-utah,92,64
13,2018,Sanford Pentagon,Neutral,IOWA,colorado,80,73
14,2018,Carver-Hawkeye Arena,Home,IOWA,northern-illinois,98,75
15,2018,Carver-Hawkeye Arena,Home,IOWA,michigan,68,75
16,2018,Carver-Hawkeye Arena,Home,IOWA,ohio-state,81,92
17,2018,Xfinity Center,Away,IOWA,maryland,73,91
18,2018,State Farm Center,Away,IOWA,illinois,104,97
19,2018,Louis Brown Athletic Center,Away,IOWA,rutgers,64,80
20,2018,Carver-Hawkeye Arena,Home,IOWA,purdue,64,87
21,2018,Carver-Hawkeye Arena,Home,IOWA,wisconsin,85,67
22,2018,Pinnacle Bank Arena,Away,IOWA,nebraska,84,98
23,2018,Carver-Hawkeye Arena,Home,IOWA,minnesota,94,80
24,2018,Bryce Jordan Center,Away,IOWA,penn-state,58,82
25,2018,Carver-Hawkeye Arena,Home,IOWA,michigan-state,93,96
26,2018,Value City Arena,Away,IOWA,ohio-state,64,82
27,2018,Crisler Arena,Away,IOWA,michigan,59,74
28,2018,Carver-Hawkeye Arena,Home,IOWA,indiana,82,84
29,2018,Williams Arena,Away,IOWA,minnesota,82,86
30,2018,Carver-Hawkeye Arena,Home,IOWA,northwestern,77,70
31,2018,Madison Square Garden (IV),Neutral,IOWA,illinois,96,87
32,2018,Madison Square Garden (IV),Neutral,IOWA,michigan,71,77
