,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Knapp Center,Home,DRAKE,Coe,101,54
1,2018,Vines Center,Neutral,DRAKE,wake-forest,77,74
2,2018,Vines Center,Neutral,DRAKE,colorado,81,86
3,2018,Vines Center,Neutral,DRAKE,drexel,90,88
4,2018,Knapp Center,Home,DRAKE,chicago-state,79,67
5,2018,Baxter Arena,Away,DRAKE,nebraska-omaha,73,75
6,2018,Arena-Auditorium,Away,DRAKE,wyoming,89,96
7,2018,Sanford Coyote Sports Center,Away,DRAKE,south-dakota,65,93
8,2018,Knapp Center,Home,DRAKE,nebraska-omaha,93,74
9,2018,Williams Arena,Away,DRAKE,minnesota,67,68
10,2018,Wells Fargo Arena,Neutral,DRAKE,iowa,64,90
11,2018,Frost Arena,Away,DRAKE,south-dakota-state,74,87
12,2018,Knapp Center,Home,DRAKE,maryland-eastern-shore,81,57
13,2018,Knapp Center,Home,DRAKE,bradley,66,64
14,2018,The SIU Arena,Away,DRAKE,southern-illinois,70,67
15,2018,Knapp Center,Home,DRAKE,illinois-state,87,62
16,2018,Hulman Center,Away,DRAKE,indiana-state,75,72
17,2018,Athletics-Recreation Center,Away,DRAKE,valparaiso,60,77
18,2018,Knapp Center,Home,DRAKE,evansville,81,65
19,2018,McLeod Center,Away,DRAKE,northern-iowa,54,68
20,2018,Knapp Center,Home,DRAKE,missouri-state,61,58
21,2018,Knapp Center,Home,DRAKE,loyola-il,57,80
22,2018,Ford Center,Away,DRAKE,evansville,73,77
23,2018,Knapp Center,Home,DRAKE,southern-illinois,67,78
24,2018,Carver Arena,Away,DRAKE,bradley,78,68
25,2018,Joseph J. Gentile Center,Away,DRAKE,loyola-il,57,72
26,2018,Knapp Center,Home,DRAKE,northern-iowa,71,64
27,2018,Knapp Center,Home,DRAKE,indiana-state,90,76
28,2018,JQH Arena,Away,DRAKE,missouri-state,67,63
29,2018,Redbird Arena,Away,DRAKE,illinois-state,81,89
30,2018,Knapp Center,Home,DRAKE,valparaiso,64,69
31,2018,Scottrade Center,Neutral,DRAKE,bradley,61,63
32,2018,Knapp Center,Home,DRAKE,abilene-christian,80,73
33,2018,Bank of Colorado Arena,Away,DRAKE,northern-colorado,72,81
