,year,arena,location,team,opponent,team_points,opponent_points
0,2018,McKale Center,Home,ARIZONA,northern-arizona,101,67
1,2018,McKale Center,Home,ARIZONA,maryland-baltimore-county,103,78
2,2018,McKale Center,Home,ARIZONA,cal-state-bakersfield,91,59
3,2018,Imperial Arena at Atlantis Resort,Neutral,ARIZONA,north-carolina-state,84,90
4,2018,Imperial Arena at Atlantis Resort,Neutral,ARIZONA,southern-methodist,60,66
5,2018,Imperial Arena at Atlantis Resort,Neutral,ARIZONA,purdue,64,89
6,2018,McKale Center,Home,ARIZONA,long-beach-state,91,56
7,2018,Thomas & Mack Center,Away,ARIZONA,nevada-las-vegas,91,88
8,2018,Talking Stick Resort Arena,Neutral,ARIZONA,texas-am,67,64
9,2018,McKale Center,Home,ARIZONA,alabama,88,82
10,2018,The Pit,Away,ARIZONA,new-mexico,89,73
11,2018,McKale Center,Home,ARIZONA,north-dakota-state,83,53
12,2018,McKale Center,Home,ARIZONA,connecticut,73,58
13,2018,McKale Center,Home,ARIZONA,arizona-state,84,78
14,2018,Jon M. Huntsman Center,Away,ARIZONA,utah,94,82
15,2018,Coors Events/Conference Center,Away,ARIZONA,colorado,77,80
16,2018,McKale Center,Home,ARIZONA,oregon-state,62,53
17,2018,McKale Center,Home,ARIZONA,oregon,90,83
18,2018,Haas Pavilion,Away,ARIZONA,california,79,58
19,2018,Maples Pavilion,Away,ARIZONA,stanford,73,71
20,2018,McKale Center,Home,ARIZONA,colorado,80,71
21,2018,McKale Center,Home,ARIZONA,utah,74,73
22,2018,Beasley Coliseum,Away,ARIZONA,washington-state,100,72
23,2018,Alaska Airlines Arena,Away,ARIZONA,washington,75,78
24,2018,McKale Center,Home,ARIZONA,ucla,74,82
25,2018,McKale Center,Home,ARIZONA,southern-california,81,67
26,2018,Wells Fargo Arena,Away,ARIZONA,arizona-state,77,70
27,2018,Gill Coliseum,Away,ARIZONA,oregon-state,75,65
28,2018,Matthew Knight Arena,Away,ARIZONA,oregon,93,98
29,2018,McKale Center,Home,ARIZONA,stanford,75,67
30,2018,McKale Center,Home,ARIZONA,california,66,54
31,2018,T-Mobile Arena,Neutral,ARIZONA,colorado,83,67
32,2018,T-Mobile Arena,Neutral,ARIZONA,ucla,78,67
33,2018,T-Mobile Arena,Neutral,ARIZONA,southern-california,75,61
34,2018,Taco Bell Arena,Neutral,ARIZONA,buffalo,68,89
