,year,arena,location,team,opponent,team_points,opponent_points
0,2018,The Pavilion at Ole Miss,Away,LOUISIANA-LAFAYETTE,mississippi,76,94
1,2018,Cajundome,Home,LOUISIANA-LAFAYETTE,Louisiana College,113,58
2,2018,Cajundome,Home,LOUISIANA-LAFAYETTE,savannah-state,115,82
3,2018,John Gray Gymnasium,Neutral,LOUISIANA-LAFAYETTE,iowa,80,71
4,2018,John Gray Gymnasium,Neutral,LOUISIANA-LAFAYETTE,wyoming,61,70
5,2018,John Gray Gymnasium,Neutral,LOUISIANA-LAFAYETTE,richmond,82,76
6,2018,Cajundome,Home,LOUISIANA-LAFAYETTE,mcneese-state,89,78
7,2018,David Stopher Gymnasium,Away,LOUISIANA-LAFAYETTE,nicholls-state,105,80
8,2018,Cajundome,Home,LOUISIANA-LAFAYETTE,Loyola (LA),98,56
9,2018,Thomas Assembly Center,Away,LOUISIANA-LAFAYETTE,louisiana-tech,75,71
10,2018,Cajundome,Home,LOUISIANA-LAFAYETTE,new-orleans,87,65
11,2018,Cajundome,Home,LOUISIANA-LAFAYETTE,southeastern-louisiana,82,74
12,2018,Littlejohn Coliseum,Away,LOUISIANA-LAFAYETTE,clemson,60,89
13,2018,Jack Stephens Center,Away,LOUISIANA-LAFAYETTE,arkansas-little-rock,77,63
14,2018,Convocation Center,Away,LOUISIANA-LAFAYETTE,arkansas-state,88,78
15,2018,Cajundome,Home,LOUISIANA-LAFAYETTE,appalachian-state,78,45
16,2018,Cajundome,Home,LOUISIANA-LAFAYETTE,coastal-carolina,81,64
17,2018,Cajundome,Home,LOUISIANA-LAFAYETTE,louisiana-monroe,82,48
18,2018,College Park Center,Away,LOUISIANA-LAFAYETTE,texas-arlington,77,65
19,2018,Strahan Coliseum,Away,LOUISIANA-LAFAYETTE,texas-state,80,55
20,2018,Cajundome,Home,LOUISIANA-LAFAYETTE,south-alabama,76,57
21,2018,Cajundome,Home,LOUISIANA-LAFAYETTE,troy,81,69
22,2018,Fant-Ewing Coliseum,Away,LOUISIANA-LAFAYETTE,louisiana-monroe,80,59
23,2018,GSU Sports Arena,Away,LOUISIANA-LAFAYETTE,georgia-state,92,106
24,2018,Hanner Fieldhouse,Away,LOUISIANA-LAFAYETTE,georgia-southern,102,91
25,2018,Cajundome,Home,LOUISIANA-LAFAYETTE,texas-state,73,63
26,2018,Cajundome,Home,LOUISIANA-LAFAYETTE,texas-arlington,100,79
27,2018,Trojan Arena,Away,LOUISIANA-LAFAYETTE,troy,81,76
28,2018,Mitchell Center,Away,LOUISIANA-LAFAYETTE,south-alabama,88,71
29,2018,Cajundome,Home,LOUISIANA-LAFAYETTE,arkansas-state,85,74
30,2018,Cajundome,Home,LOUISIANA-LAFAYETTE,arkansas-little-rock,61,72
31,2018,Kiefer Lakefront Arena,Neutral,LOUISIANA-LAFAYETTE,texas-state,80,54
32,2018,Kiefer Lakefront Arena,Neutral,LOUISIANA-LAFAYETTE,texas-arlington,68,71
33,2018,Maravich Assembly Center,Away,LOUISIANA-LAFAYETTE,louisiana-state,76,84
