,year,arena,location,team,opponent,team_points,opponent_points
0,2018,War Memorial Gymnasium,Away,LONG-BEACH-STATE,san-francisco,83,71
1,2018,The Walter Pyramid,Home,LONG-BEACH-STATE,San Francisco State,95,70
2,2018,Gill Coliseum,Away,LONG-BEACH-STATE,oregon-state,81,89
3,2018,WVU Coliseum,Away,LONG-BEACH-STATE,west-virginia,62,91
4,2018,HP Field House,Neutral,LONG-BEACH-STATE,missouri,58,95
5,2018,HP Field House,Neutral,LONG-BEACH-STATE,oregon-state,74,69
6,2018,HP Field House,Neutral,LONG-BEACH-STATE,nebraska,80,85
7,2018,McKale Center,Away,LONG-BEACH-STATE,arizona,56,91
8,2018,The Walter Pyramid,Home,LONG-BEACH-STATE,fresno-state,70,106
9,2018,The Walter Pyramid,Home,LONG-BEACH-STATE,stanford,76,68
10,2018,Centrum,Away,LONG-BEACH-STATE,southern-utah,89,94
11,2018,Firestone Fieldhouse,Away,LONG-BEACH-STATE,pepperdine,78,71
12,2018,The Walter Pyramid,Home,LONG-BEACH-STATE,eastern-michigan,80,85
13,2018,Breslin Events Center,Away,LONG-BEACH-STATE,michigan-state,60,102
14,2018,Moby Arena,Away,LONG-BEACH-STATE,colorado-state,66,68
15,2018,The Walter Pyramid,Home,LONG-BEACH-STATE,Texas A&M-International,77,59
16,2018,The Walter Pyramid,Home,LONG-BEACH-STATE,hawaii,89,81
17,2018,Bren Events Center,Away,LONG-BEACH-STATE,california-irvine,73,86
18,2018,The Walter Pyramid,Home,LONG-BEACH-STATE,cal-state-northridge,80,70
19,2018,UC Riverside Student Recreation Center,Away,LONG-BEACH-STATE,california-riverside,75,68
20,2018,The Pavilion,Away,LONG-BEACH-STATE,california-davis,75,84
21,2018,The Walter Pyramid,Home,LONG-BEACH-STATE,cal-state-fullerton,81,73
22,2018,Robert A. Mott Gymnasium,Away,LONG-BEACH-STATE,cal-poly,87,71
23,2018,The Matadome,Away,LONG-BEACH-STATE,cal-state-northridge,70,66
24,2018,The Walter Pyramid,Home,LONG-BEACH-STATE,california-irvine,68,75
25,2018,The Walter Pyramid,Home,LONG-BEACH-STATE,california-davis,104,105
26,2018,The Walter Pyramid,Home,LONG-BEACH-STATE,cal-poly,73,54
27,2018,The Walter Pyramid,Home,LONG-BEACH-STATE,california-santa-barbara,70,80
28,2018,Stan Sheriff Center,Away,LONG-BEACH-STATE,hawaii,63,74
29,2018,Titan Gym,Away,LONG-BEACH-STATE,cal-state-fullerton,71,81
30,2018,The Thunderdome,Away,LONG-BEACH-STATE,california-santa-barbara,70,69
31,2018,The Walter Pyramid,Home,LONG-BEACH-STATE,california-riverside,77,59
32,2018,Honda Center,Neutral,LONG-BEACH-STATE,cal-state-fullerton,74,76
